Post_ID,Dominant_Topic,Topic_Proportion,Topics
56717393,2,0.495471,2(0.495471) 7(0.287529) 6(0.108928) 12(0.078180) 5(0.026621) 13(0.000984) 1(0.000703) 0(0.000508) 11(0.000278) 10(0.000264) 3(0.000166) 8(0.000133) 4(0.000118) 9(0.000115)
56724566,11,0.683672,11(0.683672) 4(0.207036) 2(0.105601) 13(0.001150) 9(0.000560) 7(0.000534) 3(0.000427) 1(0.000275) 12(0.000214) 0(0.000202) 5(0.000120) 10(0.000088) 6(0.000088) 8(0.000034)
56727451,2,0.682200,2(0.682200) 10(0.143143) 8(0.124374) 9(0.043569) 7(0.002835) 3(0.001166) 5(0.000665) 4(0.000627) 6(0.000504) 13(0.000371) 0(0.000221) 12(0.000145) 1(0.000138) 11(0.000043)
56731802,13,0.961114,13(0.961114) 12(0.032727) 2(0.002876) 1(0.000858) 4(0.000407) 6(0.000381) 11(0.000348) 0(0.000340) 3(0.000303) 10(0.000211) 9(0.000165) 5(0.000147) 7(0.000083) 8(0.000038)
56735382,7,0.480630,7(0.480630) 10(0.320921) 2(0.122253) 11(0.056632) 9(0.013073) 0(0.003810) 13(0.000837) 4(0.000502) 5(0.000409) 8(0.000319) 1(0.000195) 12(0.000157) 3(0.000139) 6(0.000124)
56747738,9,0.576811,9(0.576811) 4(0.167473) 0(0.165068) 7(0.085510) 6(0.001996) 2(0.001139) 3(0.000543) 12(0.000434) 13(0.000322) 11(0.000242) 10(0.000200) 1(0.000122) 8(0.000085) 5(0.000054)
56758110,2,0.342528,2(0.342528) 9(0.229263) 11(0.183026) 0(0.109521) 3(0.087970) 7(0.037287) 6(0.008624) 12(0.000624) 1(0.000387) 8(0.000218) 5(0.000166) 4(0.000138) 13(0.000124) 10(0.000123)
56762294,10,0.782528,10(0.782528) 12(0.101013) 9(0.062412) 3(0.051530) 2(0.000912) 8(0.000566) 6(0.000195) 0(0.000195) 13(0.000181) 1(0.000119) 5(0.000103) 4(0.000088) 11(0.000083) 7(0.000074)
56765437,10,0.585253,10(0.585253) 1(0.412812) 5(0.000710) 6(0.000321) 8(0.000255) 9(0.000192) 11(0.000105) 0(0.000094) 4(0.000070) 2(0.000060) 12(0.000059) 13(0.000043) 7(0.000028) 3(0.000000)
56773951,10,0.371219,10(0.371219) 1(0.292230) 6(0.285240) 7(0.046951) 12(0.001332) 9(0.000915) 8(0.000793) 2(0.000454) 5(0.000385) 11(0.000196) 13(0.000105) 0(0.000102) 4(0.000048) 3(0.000030)
56774251,8,0.523191,8(0.523191) 1(0.244413) 10(0.218877) 9(0.011159) 6(0.000907) 12(0.000483) 3(0.000412) 4(0.000187) 7(0.000140) 5(0.000122) 2(0.000091) 11(0.000018) 0(0.000000) 13(0.000000)
56782078,4,0.695832,4(0.695832) 1(0.174215) 12(0.057531) 6(0.039756) 2(0.029298) 7(0.002021) 13(0.000535) 9(0.000205) 0(0.000198) 3(0.000163) 11(0.000093) 5(0.000080) 8(0.000043) 10(0.000031)
56786412,13,0.504053,13(0.504053) 4(0.329445) 7(0.115030) 1(0.037780) 6(0.011741) 2(0.000762) 12(0.000399) 0(0.000153) 3(0.000153) 5(0.000134) 8(0.000116) 11(0.000104) 9(0.000085) 10(0.000045)
56796398,2,0.386769,2(0.386769) 9(0.310965) 13(0.238537) 7(0.057067) 3(0.001518) 8(0.001254) 1(0.000857) 10(0.000804) 4(0.000676) 5(0.000619) 12(0.000501) 6(0.000251) 11(0.000128) 0(0.000053)
56823604,2,0.248355,2(0.248355) 13(0.213520) 10(0.190622) 8(0.120257) 9(0.101563) 4(0.061842) 5(0.032128) 7(0.031124) 3(0.000158) 0(0.000140) 1(0.000110) 12(0.000098) 11(0.000047) 6(0.000036)
56826204,13,0.451217,13(0.451217) 0(0.297515) 8(0.140248) 9(0.103520) 2(0.003662) 5(0.001847) 4(0.000390) 10(0.000344) 1(0.000326) 3(0.000281) 11(0.000239) 7(0.000206) 6(0.000141) 12(0.000064)
56826472,3,0.535686,3(0.535686) 6(0.189070) 11(0.075738) 2(0.067805) 4(0.048342) 10(0.045646) 9(0.035233) 1(0.000599) 0(0.000578) 5(0.000534) 7(0.000304) 13(0.000218) 12(0.000141) 8(0.000107)
56827808,10,0.427998,10(0.427998) 9(0.316585) 6(0.135722) 5(0.117377) 1(0.000551) 8(0.000420) 0(0.000394) 3(0.000260) 2(0.000184) 13(0.000167) 12(0.000134) 11(0.000072) 4(0.000071) 7(0.000063)
56841842,9,0.518260,9(0.518260) 4(0.161510) 10(0.138616) 8(0.106221) 1(0.072858) 5(0.001341) 0(0.000312) 13(0.000215) 12(0.000164) 2(0.000152) 6(0.000136) 11(0.000089) 3(0.000072) 7(0.000055)
56842343,8,0.525463,8(0.525463) 6(0.257386) 9(0.112568) 1(0.102239) 4(0.001178) 10(0.000237) 11(0.000165) 2(0.000150) 12(0.000140) 13(0.000138) 0(0.000117) 5(0.000108) 3(0.000056) 7(0.000056)
56871714,1,0.472877,1(0.472877) 6(0.331209) 8(0.193071) 10(0.000806) 9(0.000593) 13(0.000447) 2(0.000169) 3(0.000165) 5(0.000159) 12(0.000125) 11(0.000119) 4(0.000111) 0(0.000078) 7(0.000071)
56874689,0,0.750384,0(0.750384) 8(0.134392) 10(0.055339) 9(0.048304) 2(0.002637) 7(0.002365) 4(0.002300) 3(0.001724) 13(0.000802) 11(0.000715) 5(0.000455) 6(0.000258) 1(0.000162) 12(0.000162)
56875265,0,0.621023,0(0.621023) 2(0.364071) 3(0.003804) 6(0.002592) 13(0.001944) 9(0.001301) 4(0.001201) 7(0.001049) 5(0.000859) 12(0.000703) 8(0.000556) 1(0.000433) 11(0.000376) 10(0.000089)
56879734,9,0.331074,9(0.331074) 2(0.312058) 10(0.201303) 7(0.141686) 5(0.004339) 1(0.003919) 11(0.001031) 4(0.001006) 3(0.000964) 0(0.000902) 8(0.000718) 13(0.000454) 12(0.000447) 6(0.000100)
56890158,8,0.447604,8(0.447604) 6(0.273652) 1(0.161571) 9(0.079606) 4(0.033622) 7(0.001002) 12(0.000908) 3(0.000644) 11(0.000461) 0(0.000440) 10(0.000225) 13(0.000090) 5(0.000087) 2(0.000087)
56892346,6,0.679230,6(0.679230) 1(0.236364) 11(0.072545) 5(0.007095) 3(0.001530) 2(0.001137) 12(0.000545) 13(0.000526) 10(0.000345) 0(0.000226) 9(0.000129) 4(0.000125) 7(0.000105) 8(0.000097)
56893835,7,0.275934,7(0.275934) 3(0.220040) 4(0.219745) 6(0.150468) 2(0.102553) 0(0.022051) 10(0.004230) 12(0.002588) 5(0.001081) 1(0.000512) 11(0.000280) 13(0.000275) 9(0.000176) 8(0.000067)
56895248,6,0.990524,6(0.990524) 13(0.002196) 7(0.002109) 1(0.001150) 3(0.001034) 10(0.000842) 2(0.000501) 4(0.000385) 11(0.000382) 9(0.000323) 5(0.000312) 0(0.000086) 8(0.000078) 12(0.000077)
56910228,5,0.303361,5(0.303361) 13(0.253675) 10(0.138054) 2(0.092698) 11(0.075082) 6(0.074695) 12(0.035812) 1(0.025602) 7(0.000276) 3(0.000233) 9(0.000227) 4(0.000117) 8(0.000090) 0(0.000077)
56911058,11,0.998454,11(0.998454) 0(0.000245) 2(0.000243) 12(0.000160) 3(0.000156) 4(0.000154) 5(0.000125) 6(0.000123) 13(0.000093) 8(0.000063) 9(0.000061) 7(0.000054) 1(0.000044) 10(0.000026)
56918286,2,0.454412,2(0.454412) 13(0.305880) 6(0.140399) 0(0.096600) 4(0.000731) 3(0.000535) 12(0.000425) 9(0.000315) 5(0.000149) 10(0.000135) 11(0.000129) 7(0.000112) 1(0.000095) 8(0.000082)
56927197,10,0.522143,10(0.522143) 5(0.474319) 6(0.001674) 9(0.000518) 3(0.000412) 1(0.000242) 8(0.000214) 2(0.000134) 11(0.000107) 12(0.000073) 0(0.000066) 4(0.000042) 7(0.000032) 13(0.000024)
56937872,1,0.834509,1(0.834509) 0(0.124211) 2(0.036773) 12(0.001506) 10(0.000650) 6(0.000543) 13(0.000433) 3(0.000279) 9(0.000228) 11(0.000210) 5(0.000191) 4(0.000175) 7(0.000156) 8(0.000136)
56947312,11,0.382998,11(0.382998) 13(0.321108) 6(0.140217) 5(0.087819) 2(0.048042) 10(0.010175) 9(0.004438) 1(0.002536) 8(0.000862) 4(0.000518) 12(0.000392) 3(0.000362) 0(0.000305) 7(0.000229)
56958539,4,0.483905,4(0.483905) 12(0.372291) 11(0.140570) 1(0.000604) 0(0.000445) 8(0.000383) 13(0.000344) 2(0.000333) 5(0.000237) 6(0.000207) 7(0.000197) 10(0.000187) 9(0.000152) 3(0.000146)
56959721,4,0.545413,4(0.545413) 6(0.314085) 2(0.112248) 13(0.022770) 11(0.002558) 1(0.000895) 12(0.000398) 3(0.000364) 7(0.000290) 5(0.000276) 0(0.000253) 8(0.000209) 9(0.000183) 10(0.000059)
56980589,13,0.776662,13(0.776662) 0(0.107298) 4(0.077512) 3(0.017246) 6(0.008140) 8(0.005889) 11(0.002717) 2(0.002414) 5(0.001101) 7(0.000525) 12(0.000213) 10(0.000200) 1(0.000056) 9(0.000028)
56998702,2,0.655943,2(0.655943) 0(0.148541) 11(0.121288) 4(0.069107) 3(0.002494) 12(0.000578) 1(0.000498) 7(0.000338) 13(0.000303) 5(0.000258) 6(0.000250) 9(0.000219) 8(0.000121) 10(0.000063)
57008251,1,0.446821,1(0.446821) 8(0.223991) 4(0.147063) 10(0.073737) 9(0.070518) 7(0.037045) 6(0.000410) 12(0.000110) 5(0.000095) 2(0.000076) 3(0.000068) 13(0.000028) 11(0.000021) 0(0.000018)
57010239,1,0.270870,1(0.270870) 0(0.239378) 8(0.198895) 9(0.152526) 10(0.085533) 7(0.045978) 4(0.005719) 2(0.000380) 5(0.000173) 11(0.000155) 13(0.000128) 12(0.000110) 3(0.000097) 6(0.000059)
57010544,13,0.530875,13(0.530875) 6(0.291936) 11(0.118712) 3(0.053974) 12(0.000944) 2(0.000680) 1(0.000511) 4(0.000487) 0(0.000435) 10(0.000417) 5(0.000386) 7(0.000355) 8(0.000173) 9(0.000115)
57022803,6,0.400817,6(0.400817) 12(0.265233) 13(0.134521) 9(0.093679) 5(0.059048) 11(0.033660) 2(0.007040) 3(0.004057) 4(0.000726) 7(0.000391) 0(0.000386) 1(0.000220) 10(0.000121) 8(0.000101)
57029093,9,0.512141,9(0.512141) 13(0.278328) 0(0.155226) 1(0.033558) 12(0.006373) 3(0.005553) 4(0.003601) 2(0.001692) 5(0.001685) 8(0.000947) 6(0.000303) 11(0.000278) 7(0.000222) 10(0.000094)
57031248,10,0.493858,10(0.493858) 13(0.392601) 1(0.088479) 5(0.019166) 9(0.002115) 2(0.001253) 8(0.000933) 3(0.000378) 0(0.000324) 7(0.000236) 11(0.000194) 6(0.000174) 12(0.000157) 4(0.000132)
57054916,2,0.308897,2(0.308897) 8(0.229136) 9(0.178384) 1(0.132051) 10(0.073086) 11(0.029778) 7(0.024308) 6(0.023137) 3(0.000456) 5(0.000257) 12(0.000206) 13(0.000183) 4(0.000081) 0(0.000041)
57055111,9,0.466902,9(0.466902) 10(0.253776) 8(0.250890) 13(0.026637) 7(0.000515) 2(0.000434) 3(0.000242) 1(0.000191) 12(0.000090) 4(0.000089) 0(0.000087) 5(0.000078) 11(0.000042) 6(0.000027)
57100026,9,0.333915,9(0.333915) 12(0.302599) 10(0.252430) 5(0.105875) 1(0.003383) 8(0.000537) 2(0.000390) 13(0.000355) 11(0.000227) 0(0.000147) 3(0.000099) 7(0.000025) 6(0.000009) 4(0.000009)
57105699,7,0.857041,7(0.857041) 6(0.139939) 2(0.000880) 4(0.000758) 12(0.000364) 0(0.000237) 3(0.000226) 13(0.000159) 11(0.000140) 9(0.000134) 5(0.000047) 8(0.000045) 1(0.000017) 10(0.000014)
57105830,6,0.863815,6(0.863815) 9(0.132552) 0(0.001988) 2(0.000848) 12(0.000217) 3(0.000199) 11(0.000154) 7(0.000090) 1(0.000052) 13(0.000039) 5(0.000025) 8(0.000022) 10(0.000000) 4(0.000000)
57113930,10,0.333304,10(0.333304) 7(0.232093) 12(0.222248) 9(0.114891) 2(0.091596) 8(0.002321) 1(0.001714) 3(0.000480) 4(0.000313) 0(0.000309) 11(0.000285) 13(0.000183) 6(0.000160) 5(0.000101)
57127878,9,0.555725,9(0.555725) 1(0.311509) 8(0.086337) 10(0.043829) 5(0.001810) 6(0.000158) 0(0.000154) 4(0.000149) 3(0.000117) 2(0.000075) 11(0.000054) 12(0.000035) 13(0.000030) 7(0.000018)
57128303,9,0.679300,9(0.679300) 4(0.260066) 5(0.026924) 1(0.018471) 10(0.007451) 8(0.003047) 13(0.001655) 0(0.001277) 2(0.000775) 3(0.000494) 7(0.000228) 11(0.000224) 12(0.000078) 6(0.000010)
57133806,9,0.407960,9(0.407960) 10(0.229544) 7(0.213588) 6(0.130423) 5(0.011515) 1(0.003525) 3(0.000800) 8(0.000568) 12(0.000531) 11(0.000486) 0(0.000417) 2(0.000340) 4(0.000172) 13(0.000132)
57134190,0,0.570574,0(0.570574) 10(0.326081) 6(0.097754) 9(0.001130) 12(0.000953) 5(0.000904) 8(0.000888) 1(0.000805) 3(0.000309) 7(0.000291) 4(0.000108) 11(0.000081) 2(0.000071) 13(0.000050)
57140530,8,0.670026,8(0.670026) 9(0.189074) 12(0.074921) 3(0.058690) 2(0.001968) 5(0.001478) 13(0.001023) 1(0.000971) 4(0.000797) 0(0.000413) 7(0.000240) 10(0.000198) 11(0.000115) 6(0.000086)
57141285,8,0.523128,8(0.523128) 9(0.442547) 7(0.032083) 5(0.001156) 12(0.000411) 4(0.000121) 10(0.000094) 1(0.000091) 3(0.000078) 0(0.000074) 13(0.000072) 11(0.000052) 2(0.000047) 6(0.000045)
57141857,13,0.517807,13(0.517807) 7(0.259453) 2(0.143176) 6(0.073913) 0(0.001219) 11(0.000875) 12(0.000871) 9(0.000738) 8(0.000653) 3(0.000370) 1(0.000361) 10(0.000289) 5(0.000141) 4(0.000133)
57152031,7,0.343054,7(0.343054) 12(0.282785) 9(0.099108) 8(0.085683) 5(0.081839) 13(0.072379) 6(0.033013) 2(0.000773) 11(0.000313) 3(0.000299) 4(0.000237) 10(0.000184) 0(0.000168) 1(0.000166)
57152088,7,0.430315,7(0.430315) 8(0.268047) 13(0.165584) 2(0.046891) 4(0.038810) 6(0.038696) 9(0.008263) 3(0.001306) 12(0.000713) 5(0.000344) 11(0.000329) 0(0.000298) 1(0.000226) 10(0.000179)
57153221,4,0.468735,4(0.468735) 2(0.349872) 5(0.137283) 6(0.030636) 7(0.006055) 13(0.001552) 11(0.001535) 0(0.001499) 12(0.001093) 3(0.000977) 9(0.000392) 1(0.000214) 10(0.000080) 8(0.000079)
57168609,6,0.398264,6(0.398264) 10(0.178337) 1(0.149337) 12(0.105929) 11(0.092488) 0(0.037776) 5(0.020648) 13(0.008920) 8(0.004560) 7(0.001598) 9(0.000860) 4(0.000565) 3(0.000490) 2(0.000229)
57168931,6,0.660545,6(0.660545) 7(0.170005) 1(0.151772) 5(0.010418) 8(0.001658) 9(0.001649) 10(0.001558) 4(0.000624) 2(0.000511) 11(0.000382) 12(0.000320) 0(0.000264) 3(0.000202) 13(0.000092)
57172058,7,0.821811,7(0.821811) 4(0.129060) 6(0.048412) 13(0.000146) 2(0.000116) 5(0.000102) 9(0.000078) 0(0.000066) 3(0.000061) 12(0.000049) 10(0.000030) 8(0.000029) 11(0.000023) 1(0.000017)
57173681,11,0.836044,11(0.836044) 2(0.119821) 3(0.026228) 12(0.011629) 9(0.004824) 0(0.000412) 13(0.000390) 6(0.000124) 1(0.000115) 8(0.000112) 4(0.000093) 5(0.000089) 7(0.000069) 10(0.000049)
57199922,6,0.359825,6(0.359825) 9(0.278412) 2(0.154638) 5(0.123167) 1(0.049737) 10(0.022106) 12(0.009294) 3(0.000740) 11(0.000608) 0(0.000366) 8(0.000363) 13(0.000270) 4(0.000238) 7(0.000236)
57201744,5,0.530951,5(0.530951) 2(0.358237) 8(0.103311) 12(0.001461) 13(0.001054) 3(0.000974) 7(0.000881) 4(0.000860) 9(0.000633) 6(0.000626) 0(0.000484) 11(0.000324) 10(0.000124) 1(0.000081)
57222005,2,0.511292,2(0.511292) 3(0.221886) 9(0.207266) 4(0.054342) 5(0.001168) 12(0.000929) 7(0.000717) 6(0.000552) 10(0.000456) 0(0.000432) 1(0.000298) 13(0.000264) 8(0.000231) 11(0.000166)
57236625,8,0.890197,8(0.890197) 6(0.106627) 10(0.000740) 5(0.000508) 9(0.000404) 12(0.000273) 0(0.000204) 7(0.000195) 11(0.000187) 13(0.000187) 1(0.000151) 3(0.000140) 2(0.000100) 4(0.000088)
57270850,6,0.325124,6(0.325124) 10(0.304146) 13(0.213524) 2(0.114428) 3(0.041224) 5(0.000321) 1(0.000275) 12(0.000214) 11(0.000172) 7(0.000133) 8(0.000130) 4(0.000125) 9(0.000121) 0(0.000063)
57272955,3,0.380940,3(0.380940) 9(0.370873) 6(0.116246) 0(0.048422) 13(0.047459) 7(0.031482) 12(0.001996) 2(0.000699) 8(0.000642) 10(0.000457) 5(0.000295) 1(0.000207) 4(0.000193) 11(0.000088)
57275156,6,0.332946,6(0.332946) 7(0.147471) 4(0.108603) 5(0.092306) 9(0.090810) 0(0.090568) 3(0.086304) 12(0.046699) 13(0.002165) 1(0.000961) 2(0.000713) 11(0.000268) 10(0.000100) 8(0.000086)
57289462,9,0.804029,9(0.804029) 6(0.144645) 10(0.046983) 1(0.001673) 13(0.001061) 5(0.000610) 4(0.000366) 3(0.000165) 0(0.000110) 2(0.000093) 8(0.000090) 12(0.000075) 7(0.000073) 11(0.000026)
57300762,9,0.646535,9(0.646535) 10(0.245218) 12(0.056428) 7(0.046712) 3(0.001366) 6(0.001002) 8(0.000607) 2(0.000439) 4(0.000397) 1(0.000334) 0(0.000320) 13(0.000311) 5(0.000181) 11(0.000150)
57300961,8,0.305743,8(0.305743) 1(0.293488) 10(0.209844) 6(0.187446) 9(0.002161) 12(0.000263) 2(0.000256) 7(0.000188) 4(0.000172) 13(0.000163) 3(0.000083) 11(0.000082) 5(0.000066) 0(0.000046)
57302033,1,0.465446,1(0.465446) 9(0.269092) 4(0.263881) 12(0.000332) 8(0.000282) 13(0.000265) 10(0.000130) 2(0.000128) 7(0.000126) 3(0.000124) 11(0.000064) 0(0.000064) 6(0.000041) 5(0.000026)
57302695,9,0.427197,9(0.427197) 1(0.235691) 4(0.176043) 13(0.158101) 3(0.001102) 2(0.000413) 6(0.000394) 10(0.000288) 8(0.000209) 0(0.000158) 11(0.000117) 7(0.000098) 12(0.000097) 5(0.000092)
57325015,6,0.305558,6(0.305558) 7(0.289899) 0(0.132913) 9(0.118936) 3(0.090356) 5(0.055422) 13(0.001765) 4(0.001550) 2(0.001060) 12(0.000842) 10(0.000566) 8(0.000428) 11(0.000408) 1(0.000297)
57348512,1,0.276368,1(0.276368) 2(0.198430) 9(0.193080) 12(0.155011) 10(0.105998) 6(0.068491) 5(0.000994) 8(0.000932) 0(0.000191) 4(0.000187) 7(0.000112) 13(0.000079) 3(0.000073) 11(0.000055)
57349279,9,0.457967,9(0.457967) 7(0.201788) 12(0.121367) 2(0.086970) 4(0.077716) 13(0.051176) 1(0.000822) 5(0.000755) 3(0.000460) 6(0.000435) 10(0.000191) 0(0.000172) 8(0.000094) 11(0.000088)
57360838,4,0.360473,4(0.360473) 8(0.299313) 9(0.286304) 6(0.028504) 7(0.022932) 13(0.000602) 5(0.000564) 3(0.000368) 2(0.000283) 1(0.000177) 10(0.000176) 0(0.000122) 12(0.000116) 11(0.000067)
57365773,8,0.470958,8(0.470958) 6(0.385378) 3(0.105244) 0(0.011850) 13(0.010457) 5(0.005742) 9(0.004008) 10(0.001379) 1(0.000952) 4(0.000948) 7(0.000853) 12(0.000816) 2(0.000708) 11(0.000707)
57366566,9,0.543345,9(0.543345) 8(0.317319) 7(0.134251) 4(0.003561) 3(0.000275) 5(0.000258) 2(0.000212) 10(0.000176) 12(0.000167) 1(0.000113) 13(0.000106) 11(0.000100) 6(0.000098) 0(0.000021)
