Post_ID,Dominant_Topic,Topic_Proportion,Topics
56551108,9,0.566716,9(0.566716) 8(0.230274) 2(0.113064) 1(0.086515) 5(0.001645) 4(0.000544) 10(0.000390) 7(0.000345) 3(0.000185) 6(0.000180) 0(0.000141)
56551131,10,0.610965,10(0.610965) 6(0.133957) 0(0.114730) 5(0.072396) 4(0.064945) 1(0.001088) 9(0.000886) 8(0.000402) 2(0.000272) 7(0.000263) 3(0.000096)
56552993,0,0.483061,0(0.483061) 4(0.352209) 2(0.127899) 6(0.028788) 10(0.006354) 7(0.000644) 8(0.000468) 1(0.000224) 5(0.000139) 3(0.000109) 9(0.000107)
56555709,10,0.500058,10(0.500058) 0(0.253852) 5(0.243925) 4(0.000782) 2(0.000461) 1(0.000289) 6(0.000182) 3(0.000178) 7(0.000152) 9(0.000069) 8(0.000053)
56570134,3,0.512973,3(0.512973) 9(0.305077) 8(0.170144) 10(0.003706) 6(0.002461) 4(0.001985) 1(0.001553) 2(0.000821) 5(0.000680) 7(0.000301) 0(0.000299)
56571316,9,0.691192,9(0.691192) 5(0.132373) 10(0.085341) 0(0.084834) 8(0.002892) 7(0.001315) 1(0.000765) 4(0.000553) 2(0.000309) 3(0.000259) 6(0.000166)
56573246,0,0.548582,0(0.548582) 4(0.199164) 2(0.152623) 6(0.066053) 10(0.029680) 7(0.001229) 3(0.001148) 9(0.000511) 8(0.000441) 1(0.000381) 5(0.000187)
56579501,0,0.455855,0(0.455855) 5(0.326236) 7(0.102961) 4(0.041440) 6(0.038273) 9(0.033346) 8(0.000916) 1(0.000336) 10(0.000246) 2(0.000205) 3(0.000186)
56599013,2,0.361849,2(0.361849) 6(0.336214) 8(0.101227) 7(0.086731) 1(0.059136) 4(0.035195) 10(0.018840) 3(0.000457) 0(0.000162) 9(0.000100) 5(0.000088)
56601592,0,0.514570,0(0.514570) 9(0.250349) 10(0.160564) 4(0.068709) 7(0.001960) 1(0.000975) 5(0.000946) 6(0.000823) 2(0.000719) 8(0.000227) 3(0.000159)
56610266,4,0.770850,4(0.770850) 10(0.226044) 0(0.002054) 2(0.000399) 7(0.000229) 6(0.000117) 9(0.000091) 8(0.000066) 1(0.000065) 3(0.000045) 5(0.000040)
56611057,9,0.510615,9(0.510615) 0(0.473810) 8(0.006899) 3(0.006138) 1(0.000791) 5(0.000624) 4(0.000402) 6(0.000303) 7(0.000176) 10(0.000157) 2(0.000084)
56613622,7,0.434952,7(0.434952) 4(0.418439) 0(0.143329) 10(0.001197) 8(0.000771) 2(0.000412) 9(0.000247) 6(0.000216) 5(0.000176) 1(0.000155) 3(0.000105)
56622860,5,0.808164,5(0.808164) 0(0.126959) 6(0.049458) 8(0.013987) 9(0.000707) 3(0.000267) 1(0.000229) 10(0.000093) 4(0.000068) 2(0.000038) 7(0.000030)
56657106,8,0.913059,8(0.913059) 5(0.059958) 0(0.023541) 9(0.000648) 3(0.000615) 6(0.000522) 1(0.000425) 2(0.000389) 4(0.000305) 7(0.000294) 10(0.000243)
56677669,9,0.848939,9(0.848939) 6(0.145427) 2(0.004862) 8(0.000166) 3(0.000159) 1(0.000141) 0(0.000115) 4(0.000077) 10(0.000065) 7(0.000048) 5(0.000001)
56683764,0,0.447111,0(0.447111) 4(0.329727) 5(0.219086) 10(0.001232) 7(0.001201) 1(0.000586) 9(0.000421) 3(0.000219) 2(0.000163) 8(0.000138) 6(0.000117)
56686026,10,0.997640,10(0.997640) 3(0.000854) 8(0.000633) 9(0.000200) 0(0.000157) 1(0.000143) 7(0.000095) 6(0.000088) 2(0.000067) 5(0.000062) 4(0.000061)
56704744,5,0.602171,5(0.602171) 2(0.240174) 10(0.090272) 0(0.064502) 4(0.000835) 7(0.000740) 6(0.000467) 3(0.000349) 1(0.000208) 9(0.000185) 8(0.000097)
56709268,0,0.539828,0(0.539828) 2(0.226852) 7(0.188990) 5(0.031358) 8(0.005672) 4(0.003689) 10(0.002010) 6(0.000583) 3(0.000391) 1(0.000314) 9(0.000312)
56717392,5,0.446455,5(0.446455) 9(0.227228) 4(0.210924) 8(0.048179) 2(0.040539) 1(0.008805) 3(0.008724) 0(0.006602) 7(0.001290) 6(0.000951) 10(0.000303)
56718927,10,0.515587,10(0.515587) 0(0.287697) 5(0.192660) 4(0.001612) 2(0.000733) 7(0.000425) 8(0.000380) 6(0.000300) 9(0.000280) 3(0.000194) 1(0.000132)
56720441,4,0.911482,4(0.911482) 0(0.085150) 6(0.001099) 2(0.000638) 8(0.000558) 7(0.000426) 1(0.000250) 10(0.000185) 5(0.000100) 3(0.000076) 9(0.000036)
56724566,9,0.370023,9(0.370023) 8(0.329628) 2(0.162935) 5(0.120586) 4(0.013918) 10(0.001737) 7(0.000290) 0(0.000269) 3(0.000222) 6(0.000204) 1(0.000187)
56727451,9,0.548331,9(0.548331) 6(0.304627) 10(0.143681) 0(0.000889) 3(0.000874) 7(0.000486) 8(0.000480) 4(0.000189) 2(0.000183) 1(0.000135) 5(0.000124)
56731802,9,0.857878,9(0.857878) 1(0.085409) 5(0.054071) 8(0.001191) 7(0.000313) 4(0.000264) 3(0.000262) 2(0.000224) 10(0.000181) 6(0.000131) 0(0.000075)
56735382,0,0.437326,0(0.437326) 10(0.242291) 8(0.131045) 6(0.118246) 7(0.059690) 2(0.008288) 9(0.001750) 3(0.000864) 4(0.000214) 1(0.000209) 5(0.000077)
56752840,4,0.498493,4(0.498493) 5(0.206222) 0(0.147346) 2(0.144922) 7(0.001086) 10(0.001060) 6(0.000307) 3(0.000257) 9(0.000129) 1(0.000090) 8(0.000089)
56758110,10,0.307297,10(0.307297) 3(0.226465) 5(0.217746) 9(0.174857) 0(0.046846) 1(0.025151) 4(0.000453) 8(0.000433) 6(0.000290) 2(0.000275) 7(0.000187)
56762294,3,0.324036,3(0.324036) 10(0.279417) 2(0.251654) 9(0.095295) 1(0.045491) 7(0.003337) 6(0.000238) 0(0.000186) 4(0.000130) 8(0.000117) 5(0.000100)
56765437,7,0.996326,7(0.996326) 6(0.001322) 10(0.000892) 2(0.000722) 4(0.000379) 0(0.000112) 9(0.000104) 8(0.000059) 1(0.000040) 5(0.000038) 3(0.000005)
56773951,2,0.461736,2(0.461736) 5(0.352745) 0(0.103783) 4(0.040410) 10(0.037596) 1(0.001792) 7(0.000552) 3(0.000486) 9(0.000376) 6(0.000274) 8(0.000250)
56782078,8,0.599451,8(0.599451) 4(0.205332) 0(0.100450) 1(0.051464) 9(0.041253) 5(0.001554) 10(0.000182) 3(0.000110) 6(0.000089) 7(0.000058) 2(0.000055)
56823604,10,0.388060,10(0.388060) 9(0.181433) 6(0.175699) 2(0.135658) 8(0.084479) 0(0.034197) 7(0.000158) 3(0.000111) 1(0.000102) 4(0.000067) 5(0.000036)
56823895,0,0.358221,0(0.358221) 5(0.229627) 10(0.164175) 7(0.120580) 2(0.074335) 1(0.051239) 4(0.000697) 8(0.000589) 3(0.000344) 9(0.000115) 6(0.000079)
56827808,10,0.467272,10(0.467272) 7(0.325889) 5(0.203704) 4(0.000919) 6(0.000854) 2(0.000450) 9(0.000325) 3(0.000192) 8(0.000182) 1(0.000159) 0(0.000055)
56841842,10,0.458559,10(0.458559) 2(0.343508) 4(0.174874) 8(0.021636) 1(0.000496) 0(0.000335) 7(0.000181) 9(0.000161) 6(0.000086) 5(0.000083) 3(0.000081)
56871714,5,0.645639,5(0.645639) 2(0.205037) 4(0.089416) 10(0.056585) 7(0.002148) 6(0.000267) 9(0.000262) 8(0.000208) 3(0.000189) 0(0.000126) 1(0.000123)
56874689,8,0.368214,8(0.368214) 3(0.309224) 9(0.116212) 10(0.113358) 2(0.089762) 6(0.001931) 0(0.000523) 4(0.000239) 5(0.000218) 7(0.000160) 1(0.000158)
56879734,10,0.704564,10(0.704564) 6(0.157918) 0(0.125879) 8(0.003835) 9(0.002313) 3(0.001736) 2(0.000950) 1(0.000923) 5(0.000778) 4(0.000713) 7(0.000390)
56892346,5,0.819249,5(0.819249) 9(0.117963) 4(0.061217) 3(0.000415) 7(0.000302) 1(0.000265) 8(0.000227) 0(0.000100) 6(0.000097) 10(0.000095) 2(0.000070)
56893835,0,0.315406,0(0.315406) 8(0.248642) 3(0.180211) 5(0.117212) 9(0.093247) 6(0.043457) 1(0.001095) 4(0.000251) 7(0.000186) 10(0.000159) 2(0.000134)
56910228,9,0.452263,9(0.452263) 6(0.204548) 5(0.179872) 2(0.105102) 3(0.031038) 1(0.025044) 7(0.001007) 8(0.000582) 10(0.000260) 4(0.000182) 0(0.000102)
56918286,9,0.450508,9(0.450508) 5(0.236367) 8(0.234753) 3(0.075895) 6(0.000477) 1(0.000390) 0(0.000384) 10(0.000360) 2(0.000320) 7(0.000282) 4(0.000263)
56927197,7,0.997357,7(0.997357) 6(0.000724) 2(0.000542) 5(0.000367) 10(0.000354) 3(0.000196) 4(0.000194) 0(0.000085) 9(0.000077) 8(0.000055) 1(0.000048)
56937872,4,0.932931,4(0.932931) 8(0.059916) 7(0.002577) 3(0.001542) 9(0.000879) 5(0.000710) 1(0.000465) 2(0.000444) 10(0.000230) 0(0.000184) 6(0.000121)
56947312,8,0.763932,8(0.763932) 5(0.226903) 9(0.002423) 2(0.001933) 10(0.001351) 7(0.001154) 4(0.001052) 6(0.000523) 3(0.000283) 1(0.000244) 0(0.000202)
56958539,4,0.511054,4(0.511054) 8(0.475816) 1(0.010770) 9(0.000663) 10(0.000447) 6(0.000405) 2(0.000206) 0(0.000183) 5(0.000163) 7(0.000159) 3(0.000136)
56980589,8,0.520875,8(0.520875) 9(0.461861) 6(0.016204) 0(0.000293) 3(0.000178) 7(0.000146) 5(0.000144) 1(0.000139) 2(0.000086) 10(0.000048) 4(0.000027)
56998702,8,0.891748,8(0.891748) 5(0.102567) 4(0.001223) 3(0.001216) 6(0.000899) 7(0.000683) 0(0.000579) 9(0.000475) 10(0.000274) 1(0.000251) 2(0.000085)
57004311,0,0.452022,0(0.452022) 4(0.371319) 3(0.164614) 10(0.009049) 6(0.001260) 1(0.000533) 5(0.000441) 7(0.000359) 2(0.000264) 8(0.000080) 9(0.000061)
57008251,4,0.488556,4(0.488556) 10(0.370233) 2(0.052534) 5(0.048366) 0(0.029980) 7(0.009733) 6(0.000298) 8(0.000125) 1(0.000075) 9(0.000054) 3(0.000047)
57008629,4,0.665809,4(0.665809) 2(0.318638) 7(0.013221) 5(0.001481) 10(0.000377) 3(0.000156) 9(0.000075) 8(0.000073) 0(0.000072) 6(0.000063) 1(0.000035)
57010544,8,0.634670,8(0.634670) 5(0.361948) 9(0.002089) 1(0.000326) 10(0.000228) 4(0.000164) 2(0.000161) 0(0.000155) 7(0.000120) 3(0.000090) 6(0.000048)
57024787,10,0.325008,10(0.325008) 4(0.298107) 0(0.277696) 7(0.092633) 3(0.004067) 5(0.001319) 8(0.000415) 2(0.000361) 1(0.000184) 6(0.000115) 9(0.000095)
57029093,6,0.327464,6(0.327464) 3(0.209250) 10(0.197523) 9(0.144593) 4(0.112102) 8(0.005420) 1(0.001660) 2(0.000805) 0(0.000613) 5(0.000288) 7(0.000284)
57031248,9,0.475456,9(0.475456) 2(0.443683) 5(0.061624) 10(0.017034) 3(0.000823) 7(0.000454) 4(0.000226) 0(0.000217) 8(0.000182) 1(0.000165) 6(0.000134)
57054916,4,0.420444,4(0.420444) 2(0.197201) 9(0.182538) 10(0.114166) 0(0.048723) 7(0.033729) 3(0.001944) 8(0.000409) 1(0.000366) 6(0.000260) 5(0.000221)
57075533,0,0.460695,0(0.460695) 6(0.154654) 4(0.150987) 10(0.108515) 9(0.085362) 5(0.034970) 2(0.003879) 7(0.000585) 1(0.000152) 8(0.000127) 3(0.000075)
57100026,4,0.395793,4(0.395793) 10(0.307203) 7(0.182007) 1(0.099535) 9(0.012515) 2(0.001323) 3(0.001133) 6(0.000166) 5(0.000164) 0(0.000140) 8(0.000020)
57105699,0,0.766163,0(0.766163) 8(0.129045) 5(0.101703) 3(0.001734) 9(0.000510) 1(0.000441) 10(0.000214) 4(0.000107) 6(0.000046) 2(0.000021) 7(0.000015)
57114142,0,0.695243,0(0.695243) 10(0.154244) 4(0.145000) 2(0.001741) 6(0.001700) 7(0.000568) 1(0.000522) 9(0.000460) 8(0.000233) 3(0.000193) 5(0.000097)
57127878,10,0.337445,10(0.337445) 4(0.335975) 2(0.325946) 7(0.000200) 1(0.000099) 6(0.000081) 5(0.000067) 9(0.000061) 3(0.000055) 8(0.000047) 0(0.000024)
57128132,10,0.450378,10(0.450378) 4(0.201241) 2(0.124180) 7(0.122778) 5(0.080807) 3(0.020219) 6(0.000142) 9(0.000082) 8(0.000074) 1(0.000060) 0(0.000039)
57133806,10,0.412119,10(0.412119) 0(0.361959) 5(0.105172) 6(0.090040) 3(0.024070) 7(0.003853) 2(0.001415) 4(0.000625) 1(0.000333) 9(0.000281) 8(0.000133)
57140530,2,0.617229,2(0.617229) 4(0.224086) 10(0.155843) 8(0.000951) 1(0.000672) 7(0.000565) 9(0.000231) 0(0.000209) 6(0.000104) 3(0.000077) 5(0.000033)
57152031,0,0.505033,0(0.505033) 1(0.232046) 9(0.138492) 10(0.060711) 6(0.045241) 4(0.011304) 5(0.002974) 2(0.001972) 7(0.001559) 3(0.000384) 8(0.000282)
57153221,8,0.841784,8(0.841784) 6(0.071743) 5(0.064648) 3(0.018851) 9(0.001153) 1(0.000746) 0(0.000367) 10(0.000279) 4(0.000236) 2(0.000103) 7(0.000090)
57153729,7,0.954182,7(0.954182) 0(0.036823) 2(0.005090) 4(0.001337) 3(0.000904) 1(0.000530) 6(0.000455) 9(0.000231) 5(0.000216) 8(0.000119) 10(0.000112)
57160790,4,0.610191,4(0.610191) 10(0.239536) 2(0.065661) 5(0.054447) 0(0.025580) 3(0.002314) 9(0.001465) 7(0.000364) 6(0.000175) 1(0.000162) 8(0.000106)
57168609,4,0.312632,4(0.312632) 6(0.206258) 3(0.179348) 5(0.126567) 7(0.113666) 8(0.027954) 1(0.018890) 2(0.013229) 9(0.000592) 10(0.000489) 0(0.000374)
57168931,5,0.883072,5(0.883072) 0(0.108753) 4(0.002238) 7(0.001395) 2(0.001365) 8(0.000906) 9(0.000557) 1(0.000541) 10(0.000534) 3(0.000368) 6(0.000272)
57193075,2,0.673153,2(0.673153) 5(0.247380) 0(0.077096) 7(0.000617) 4(0.000511) 10(0.000353) 6(0.000312) 3(0.000309) 1(0.000183) 8(0.000056) 9(0.000032)
57199922,10,0.444285,10(0.444285) 5(0.437965) 0(0.057021) 4(0.052051) 8(0.002499) 9(0.002064) 1(0.001235) 7(0.001168) 2(0.000797) 3(0.000710) 6(0.000204)
57215274,9,0.514130,9(0.514130) 4(0.258516) 0(0.095745) 2(0.066231) 10(0.062974) 8(0.000956) 1(0.000578) 7(0.000415) 3(0.000186) 6(0.000135) 5(0.000133)
57222005,8,0.360960,8(0.360960) 10(0.320322) 6(0.275448) 9(0.030054) 2(0.008931) 0(0.001350) 1(0.000841) 7(0.000727) 3(0.000563) 4(0.000554) 5(0.000251)
57234380,0,0.387389,0(0.387389) 4(0.333588) 6(0.207816) 1(0.069894) 2(0.000295) 10(0.000225) 9(0.000215) 7(0.000182) 5(0.000168) 3(0.000153) 8(0.000075)
57236625,10,0.772571,10(0.772571) 5(0.171847) 0(0.030088) 8(0.022128) 3(0.001041) 2(0.000888) 7(0.000632) 4(0.000380) 9(0.000227) 6(0.000100) 1(0.000098)
57270850,9,0.370200,9(0.370200) 5(0.305287) 2(0.280909) 6(0.040776) 1(0.000768) 0(0.000480) 3(0.000411) 8(0.000367) 7(0.000322) 10(0.000273) 4(0.000206)
57275156,5,0.299570,5(0.299570) 8(0.242404) 0(0.235646) 10(0.186488) 6(0.028716) 3(0.005086) 1(0.000975) 4(0.000349) 9(0.000344) 2(0.000258) 7(0.000164)
57289150,2,0.991479,2(0.991479) 3(0.006083) 10(0.001011) 6(0.000346) 7(0.000313) 4(0.000226) 0(0.000143) 9(0.000128) 1(0.000106) 5(0.000089) 8(0.000076)
57289462,10,0.644915,10(0.644915) 4(0.125753) 5(0.122771) 7(0.104876) 2(0.000432) 8(0.000355) 3(0.000282) 9(0.000222) 6(0.000173) 0(0.000146) 1(0.000076)
57300961,4,0.328120,4(0.328120) 7(0.247153) 5(0.234532) 2(0.152964) 10(0.036087) 6(0.000302) 1(0.000218) 8(0.000185) 3(0.000166) 0(0.000140) 9(0.000133)
57302033,4,0.686710,4(0.686710) 7(0.167351) 10(0.105955) 8(0.037076) 3(0.001286) 9(0.000586) 6(0.000314) 0(0.000256) 1(0.000241) 2(0.000219) 5(0.000007)
57306886,9,0.570094,9(0.570094) 10(0.167941) 5(0.135068) 6(0.117503) 8(0.006680) 7(0.000699) 2(0.000591) 3(0.000476) 0(0.000417) 4(0.000301) 1(0.000229)
57315409,2,0.488239,2(0.488239) 9(0.289748) 7(0.181367) 3(0.034248) 6(0.003826) 1(0.000834) 10(0.000686) 5(0.000381) 4(0.000355) 8(0.000239) 0(0.000078)
57348512,4,0.350629,4(0.350629) 10(0.237908) 2(0.159671) 5(0.101237) 6(0.093472) 1(0.036766) 0(0.019363) 8(0.000420) 9(0.000251) 3(0.000165) 7(0.000116)
57360838,10,0.588016,10(0.588016) 8(0.287877) 0(0.122408) 2(0.000367) 4(0.000250) 9(0.000226) 6(0.000215) 7(0.000210) 5(0.000178) 1(0.000136) 3(0.000117)
57399838,8,0.794099,8(0.794099) 9(0.139454) 3(0.045628) 5(0.009295) 6(0.003269) 1(0.003135) 4(0.002595) 10(0.001126) 0(0.000784) 7(0.000487) 2(0.000128)
57424157,4,0.341735,4(0.341735) 0(0.179528) 10(0.173397) 5(0.164098) 1(0.070260) 9(0.066834) 7(0.002695) 2(0.001055) 8(0.000170) 3(0.000139) 6(0.000089)
57428780,10,0.916162,10(0.916162) 3(0.057669) 8(0.024650) 7(0.000329) 9(0.000297) 2(0.000183) 4(0.000179) 0(0.000147) 5(0.000136) 1(0.000132) 6(0.000117)
57446192,3,0.372717,3(0.372717) 5(0.337360) 0(0.161853) 9(0.123412) 7(0.001713) 8(0.001462) 1(0.000483) 10(0.000397) 4(0.000235) 2(0.000195) 6(0.000174)
57454809,4,0.864629,4(0.864629) 5(0.091024) 0(0.040078) 10(0.001738) 6(0.000991) 9(0.000439) 2(0.000378) 7(0.000294) 8(0.000175) 1(0.000156) 3(0.000099)
57455076,1,0.446095,1(0.446095) 8(0.436924) 10(0.070926) 4(0.043339) 3(0.000908) 6(0.000714) 9(0.000498) 5(0.000208) 0(0.000146) 2(0.000136) 7(0.000105)
57478134,10,0.548236,10(0.548236) 3(0.240974) 2(0.124651) 9(0.047078) 4(0.035937) 7(0.000956) 8(0.000923) 1(0.000586) 0(0.000315) 6(0.000288) 5(0.000055)
57481380,5,0.753836,5(0.753836) 0(0.126685) 8(0.109609) 9(0.005901) 10(0.001732) 1(0.000750) 3(0.000687) 7(0.000353) 2(0.000261) 4(0.000102) 6(0.000085)
57488322,2,0.996632,2(0.996632) 10(0.001713) 4(0.000526) 7(0.000476) 6(0.000222) 5(0.000138) 3(0.000074) 0(0.000071) 8(0.000065) 1(0.000060) 9(0.000024)
57513437,5,0.381629,5(0.381629) 0(0.271025) 2(0.245893) 4(0.050447) 3(0.047816) 9(0.000905) 8(0.000608) 10(0.000551) 1(0.000466) 7(0.000333) 6(0.000328)
57517320,10,0.694779,10(0.694779) 0(0.303910) 2(0.000279) 4(0.000260) 8(0.000168) 9(0.000128) 6(0.000115) 3(0.000106) 7(0.000103) 1(0.000100) 5(0.000050)
57527036,8,0.564633,8(0.564633) 1(0.339630) 5(0.085749) 9(0.004246) 10(0.002527) 4(0.000943) 7(0.000784) 0(0.000646) 2(0.000337) 3(0.000309) 6(0.000198)
57532976,6,0.333835,6(0.333835) 5(0.321252) 1(0.185724) 4(0.151978) 0(0.005232) 8(0.000656) 2(0.000439) 10(0.000279) 7(0.000250) 9(0.000195) 3(0.000160)
57538560,7,0.990494,7(0.990494) 2(0.007606) 10(0.001093) 6(0.000273) 4(0.000198) 8(0.000065) 5(0.000064) 3(0.000058) 0(0.000055) 1(0.000051) 9(0.000042)
57543855,0,0.624036,0(0.624036) 8(0.295988) 10(0.070650) 3(0.005009) 2(0.001732) 9(0.001015) 1(0.000607) 4(0.000401) 7(0.000272) 6(0.000235) 5(0.000056)
57544230,3,0.302506,3(0.302506) 5(0.280264) 10(0.150626) 0(0.125916) 4(0.100675) 8(0.027779) 2(0.008633) 7(0.002930) 6(0.000367) 9(0.000191) 1(0.000112)
57564070,8,0.447061,8(0.447061) 6(0.255628) 10(0.149188) 4(0.145525) 3(0.000949) 0(0.000491) 1(0.000417) 9(0.000310) 2(0.000236) 7(0.000137) 5(0.000057)
57579380,10,0.663698,10(0.663698) 0(0.282976) 3(0.050196) 2(0.000745) 4(0.000664) 9(0.000632) 5(0.000351) 7(0.000291) 1(0.000181) 6(0.000145) 8(0.000121)
57580748,0,0.426806,0(0.426806) 4(0.291420) 5(0.258449) 6(0.015100) 2(0.005103) 10(0.002223) 7(0.000626) 1(0.000109) 3(0.000068) 9(0.000056) 8(0.000040)
57582568,8,0.846367,8(0.846367) 5(0.150292) 1(0.001129) 0(0.000797) 9(0.000425) 4(0.000342) 6(0.000181) 10(0.000160) 7(0.000158) 3(0.000147) 2(0.000002)
57585359,2,0.914634,2(0.914634) 0(0.077236) 9(0.005666) 10(0.001124) 3(0.000380) 7(0.000287) 5(0.000245) 8(0.000130) 4(0.000125) 1(0.000087) 6(0.000085)
57610220,5,0.368958,5(0.368958) 2(0.345344) 4(0.233144) 0(0.044650) 7(0.005013) 10(0.001483) 6(0.000815) 1(0.000310) 3(0.000119) 8(0.000091) 9(0.000073)
57614160,4,0.626097,4(0.626097) 10(0.268956) 3(0.094268) 7(0.004192) 5(0.002527) 8(0.001914) 1(0.001032) 6(0.000439) 2(0.000291) 0(0.000175) 9(0.000109)
57617476,10,0.477966,10(0.477966) 2(0.387992) 4(0.132894) 7(0.000218) 5(0.000206) 8(0.000145) 3(0.000144) 0(0.000140) 1(0.000113) 9(0.000103) 6(0.000080)
57632126,0,0.473575,0(0.473575) 10(0.285916) 5(0.235936) 4(0.001451) 9(0.000851) 2(0.000692) 7(0.000590) 8(0.000424) 6(0.000281) 3(0.000201) 1(0.000083)
57638220,5,0.918239,5(0.918239) 0(0.065454) 3(0.014216) 7(0.001083) 4(0.000400) 8(0.000141) 1(0.000114) 9(0.000110) 6(0.000095) 10(0.000088) 2(0.000059)
57650890,6,0.776754,6(0.776754) 7(0.190890) 2(0.025333) 10(0.002712) 4(0.001533) 5(0.001381) 1(0.000372) 8(0.000343) 3(0.000334) 0(0.000206) 9(0.000141)
57690243,9,0.514179,9(0.514179) 0(0.296333) 8(0.188310) 1(0.000272) 5(0.000244) 10(0.000209) 3(0.000146) 4(0.000115) 6(0.000091) 2(0.000067) 7(0.000034)
57732284,2,0.343574,2(0.343574) 4(0.246429) 5(0.195275) 6(0.118889) 7(0.074252) 10(0.021149) 9(0.000116) 8(0.000092) 0(0.000079) 1(0.000075) 3(0.000070)
57736028,9,0.549190,9(0.549190) 1(0.170821) 5(0.152736) 2(0.085401) 4(0.020452) 7(0.018906) 10(0.000928) 8(0.000771) 3(0.000555) 6(0.000130) 0(0.000110)
57759387,1,0.837715,1(0.837715) 4(0.085446) 0(0.065853) 10(0.010203) 6(0.000337) 9(0.000091) 2(0.000085) 5(0.000074) 3(0.000069) 7(0.000069) 8(0.000057)
57760772,5,0.509130,5(0.509130) 8(0.488217) 9(0.000989) 3(0.000535) 1(0.000364) 0(0.000278) 10(0.000142) 6(0.000115) 4(0.000114) 7(0.000076) 2(0.000040)
57766270,4,0.812697,4(0.812697) 5(0.102240) 2(0.044250) 9(0.037202) 6(0.001194) 1(0.000864) 8(0.000590) 10(0.000374) 7(0.000349) 3(0.000158) 0(0.000083)
57768427,8,0.378351,8(0.378351) 1(0.376292) 0(0.243846) 9(0.000503) 4(0.000249) 3(0.000249) 10(0.000150) 6(0.000113) 5(0.000107) 7(0.000091) 2(0.000050)
57792026,2,0.504466,2(0.504466) 6(0.378880) 1(0.113632) 9(0.001701) 7(0.000531) 10(0.000240) 3(0.000230) 4(0.000168) 8(0.000084) 0(0.000050) 5(0.000019)
57794057,2,0.497611,2(0.497611) 4(0.408944) 5(0.083339) 3(0.003916) 10(0.003503) 6(0.001025) 8(0.000551) 9(0.000412) 0(0.000292) 7(0.000262) 1(0.000144)
57796877,10,0.746585,10(0.746585) 9(0.237176) 5(0.013791) 8(0.000652) 2(0.000375) 0(0.000295) 3(0.000292) 1(0.000262) 4(0.000239) 7(0.000196) 6(0.000136)
57798050,2,0.594156,2(0.594156) 10(0.225445) 6(0.147271) 0(0.032118) 7(0.000288) 1(0.000250) 8(0.000199) 9(0.000097) 4(0.000094) 3(0.000042) 5(0.000039)
