Post_ID,Dominant_Topic,Topic_Proportion,Topics
56533511,11,0.837203,11(0.837203) 7(0.139696) 0(0.013982) 2(0.003491) 4(0.002116) 8(0.001874) 6(0.000476) 1(0.000350) 9(0.000330) 10(0.000192) 5(0.000168) 3(0.000122)
56545572,7,0.812218,7(0.812218) 8(0.157363) 2(0.016046) 0(0.012855) 9(0.000395) 11(0.000292) 5(0.000264) 1(0.000233) 6(0.000127) 3(0.000079) 4(0.000077) 10(0.000050)
56548040,0,0.360065,0(0.360065) 4(0.349320) 6(0.242055) 9(0.039481) 8(0.001900) 2(0.001696) 7(0.001323) 11(0.001251) 3(0.001165) 5(0.001163) 1(0.000423) 10(0.000158)
56551108,4,0.539498,4(0.539498) 8(0.420972) 11(0.014558) 2(0.011701) 1(0.003711) 7(0.002415) 3(0.002083) 0(0.001785) 9(0.001633) 5(0.000888) 10(0.000415) 6(0.000340)
56551131,2,0.503225,2(0.503225) 6(0.315251) 5(0.147814) 0(0.028960) 9(0.001239) 1(0.000768) 7(0.000750) 3(0.000549) 10(0.000468) 8(0.000430) 11(0.000311) 4(0.000235)
56552993,6,0.460946,6(0.460946) 7(0.278534) 9(0.170640) 10(0.078039) 2(0.009431) 0(0.001296) 5(0.000320) 1(0.000269) 11(0.000258) 4(0.000122) 3(0.000112) 8(0.000033)
56555709,2,0.425058,2(0.425058) 0(0.362327) 6(0.211099) 9(0.000338) 7(0.000288) 5(0.000225) 1(0.000205) 11(0.000172) 10(0.000106) 3(0.000077) 4(0.000071) 8(0.000033)
56570134,4,0.303278,4(0.303278) 10(0.285015) 9(0.262192) 1(0.135805) 8(0.006296) 3(0.003016) 7(0.002057) 2(0.000818) 5(0.000517) 0(0.000368) 11(0.000321) 6(0.000317)
56571316,3,0.365947,3(0.365947) 6(0.363393) 4(0.186395) 10(0.073573) 8(0.006072) 9(0.002314) 2(0.001028) 1(0.000495) 0(0.000319) 11(0.000174) 7(0.000149) 5(0.000141)
56573246,6,0.553457,6(0.553457) 7(0.233262) 5(0.189410) 2(0.020363) 11(0.001017) 3(0.000652) 10(0.000461) 1(0.000375) 4(0.000355) 9(0.000315) 0(0.000203) 8(0.000131)
56579501,6,0.437601,6(0.437601) 4(0.346318) 0(0.088366) 7(0.085755) 9(0.039416) 3(0.000667) 10(0.000609) 11(0.000530) 8(0.000269) 2(0.000206) 1(0.000187) 5(0.000076)
56599013,5,0.721796,5(0.721796) 8(0.129799) 11(0.092533) 1(0.053411) 2(0.001091) 9(0.000441) 7(0.000347) 6(0.000176) 10(0.000127) 3(0.000125) 0(0.000120) 4(0.000033)
56601592,6,0.524510,6(0.524510) 2(0.271788) 3(0.193687) 7(0.002370) 1(0.001996) 10(0.001936) 11(0.001188) 4(0.001008) 8(0.000584) 5(0.000361) 0(0.000309) 9(0.000263)
56610266,7,0.697995,7(0.697995) 2(0.234424) 6(0.066205) 0(0.000295) 5(0.000221) 11(0.000212) 10(0.000146) 9(0.000120) 8(0.000116) 3(0.000113) 4(0.000083) 1(0.000070)
56611057,8,0.548631,8(0.548631) 6(0.442880) 3(0.002962) 4(0.001618) 10(0.000920) 1(0.000849) 0(0.000674) 9(0.000568) 7(0.000466) 2(0.000238) 5(0.000130) 11(0.000062)
56613622,11,0.431823,11(0.431823) 7(0.425259) 6(0.130949) 8(0.006082) 2(0.003854) 10(0.000517) 3(0.000359) 4(0.000314) 9(0.000223) 5(0.000217) 1(0.000207) 0(0.000196)
56622860,4,0.522124,4(0.522124) 0(0.347419) 6(0.094589) 9(0.034752) 3(0.000274) 8(0.000189) 7(0.000173) 1(0.000160) 10(0.000129) 2(0.000069) 5(0.000066) 11(0.000057)
56657106,8,0.844779,8(0.844779) 4(0.108414) 6(0.042742) 9(0.000923) 11(0.000623) 7(0.000557) 5(0.000491) 0(0.000374) 1(0.000344) 3(0.000298) 2(0.000280) 10(0.000173)
56677669,4,0.740514,4(0.740514) 10(0.136649) 3(0.120135) 5(0.002171) 6(0.000163) 2(0.000117) 1(0.000078) 7(0.000062) 8(0.000058) 11(0.000034) 0(0.000020) 9(0.000000)
56683764,6,0.453477,6(0.453477) 7(0.285673) 0(0.169950) 11(0.086751) 3(0.001676) 9(0.000611) 2(0.000534) 1(0.000497) 4(0.000350) 10(0.000187) 8(0.000171) 5(0.000123)
56686026,0,0.698926,0(0.698926) 2(0.299107) 10(0.000326) 8(0.000325) 9(0.000304) 6(0.000204) 3(0.000194) 5(0.000189) 7(0.000135) 4(0.000121) 1(0.000097) 11(0.000071)
56704744,9,0.548395,9(0.548395) 0(0.341274) 6(0.050597) 11(0.045993) 2(0.011293) 7(0.000979) 3(0.000390) 5(0.000379) 10(0.000298) 1(0.000293) 4(0.000066) 8(0.000044)
56709268,6,0.457826,6(0.457826) 11(0.391853) 7(0.096906) 8(0.037171) 0(0.008482) 2(0.004196) 9(0.001636) 5(0.000873) 3(0.000372) 4(0.000273) 10(0.000257) 1(0.000155)
56717392,4,0.632104,4(0.632104) 7(0.277887) 8(0.071869) 9(0.012654) 0(0.001297) 1(0.000830) 3(0.000809) 10(0.000778) 6(0.000663) 11(0.000575) 2(0.000350) 5(0.000182)
56718927,0,0.913914,0(0.913914) 6(0.074850) 2(0.005143) 7(0.002673) 11(0.000873) 10(0.000568) 5(0.000562) 3(0.000490) 9(0.000465) 8(0.000209) 4(0.000136) 1(0.000118)
56720441,7,0.842512,7(0.842512) 6(0.081642) 2(0.066161) 8(0.004003) 0(0.003827) 5(0.000536) 11(0.000393) 9(0.000305) 1(0.000264) 10(0.000209) 4(0.000080) 3(0.000067)
56724566,4,0.769761,4(0.769761) 10(0.227638) 8(0.000811) 3(0.000553) 1(0.000329) 7(0.000249) 6(0.000247) 2(0.000157) 0(0.000122) 11(0.000054) 5(0.000051) 9(0.000028)
56727451,3,0.352980,3(0.352980) 10(0.223419) 5(0.172815) 4(0.108578) 8(0.059793) 2(0.050153) 11(0.028850) 6(0.002243) 0(0.000615) 9(0.000237) 1(0.000208) 7(0.000110)
56731802,3,0.803280,3(0.803280) 8(0.191126) 1(0.003320) 4(0.000469) 9(0.000423) 0(0.000359) 10(0.000306) 11(0.000257) 7(0.000162) 2(0.000148) 5(0.000078) 6(0.000072)
56735382,6,0.498964,6(0.498964) 2(0.205579) 5(0.148669) 8(0.124421) 3(0.016504) 11(0.003630) 10(0.000909) 9(0.000448) 0(0.000284) 1(0.000224) 7(0.000194) 4(0.000175)
56752840,7,0.445347,7(0.445347) 9(0.394660) 6(0.089540) 2(0.064468) 10(0.002085) 0(0.001733) 11(0.001508) 5(0.000219) 8(0.000141) 3(0.000137) 4(0.000089) 1(0.000073)
56758110,0,0.383403,0(0.383403) 9(0.250110) 4(0.117967) 2(0.092718) 3(0.092468) 10(0.033711) 6(0.028296) 1(0.000756) 8(0.000196) 5(0.000159) 11(0.000122) 7(0.000095)
56762294,9,0.711953,9(0.711953) 2(0.141594) 4(0.139356) 5(0.004029) 1(0.001391) 8(0.000879) 3(0.000224) 11(0.000215) 0(0.000113) 7(0.000108) 6(0.000075) 10(0.000063)
56765437,11,0.997420,11(0.997420) 5(0.001193) 2(0.000502) 7(0.000263) 10(0.000187) 9(0.000150) 6(0.000083) 0(0.000058) 8(0.000057) 3(0.000043) 1(0.000028) 4(0.000017)
56773951,9,0.740692,9(0.740692) 0(0.154885) 6(0.065312) 2(0.027991) 1(0.004925) 7(0.003508) 11(0.000697) 4(0.000608) 8(0.000481) 5(0.000396) 3(0.000274) 10(0.000231)
56782078,10,0.869198,10(0.869198) 1(0.070617) 6(0.056800) 7(0.001928) 8(0.000423) 3(0.000333) 2(0.000179) 4(0.000159) 0(0.000122) 11(0.000105) 9(0.000089) 5(0.000048)
56823604,10,0.538960,10(0.538960) 5(0.292494) 2(0.121939) 0(0.043013) 11(0.001486) 3(0.001395) 6(0.000264) 4(0.000145) 8(0.000106) 9(0.000095) 7(0.000054) 1(0.000050)
56823895,6,0.326559,6(0.326559) 2(0.271404) 0(0.248201) 9(0.105512) 8(0.025975) 1(0.020148) 11(0.001502) 7(0.000273) 3(0.000195) 5(0.000095) 10(0.000071) 4(0.000065)
56827808,11,0.509715,11(0.509715) 0(0.340480) 2(0.089195) 4(0.058531) 5(0.000555) 7(0.000410) 9(0.000307) 3(0.000307) 1(0.000176) 8(0.000136) 10(0.000119) 6(0.000069)
56841842,2,0.656790,2(0.656790) 11(0.175444) 10(0.142073) 1(0.022697) 4(0.001145) 6(0.000458) 8(0.000444) 7(0.000345) 3(0.000296) 5(0.000172) 0(0.000074) 9(0.000061)
56871714,0,0.391083,0(0.391083) 9(0.390343) 2(0.146525) 7(0.069198) 11(0.001231) 3(0.000503) 8(0.000348) 5(0.000316) 10(0.000213) 1(0.000100) 6(0.000091) 4(0.000049)
56874689,4,0.607839,4(0.607839) 10(0.364191) 0(0.012723) 8(0.011147) 3(0.001023) 6(0.000753) 2(0.000681) 5(0.000597) 9(0.000342) 11(0.000303) 1(0.000274) 7(0.000125)
56879734,2,0.398641,2(0.398641) 3(0.327691) 0(0.137348) 6(0.129264) 10(0.002011) 1(0.001419) 5(0.001012) 4(0.000864) 9(0.000571) 7(0.000476) 11(0.000472) 8(0.000232)
56892346,0,0.844075,0(0.844075) 7(0.084243) 4(0.036767) 3(0.032827) 11(0.000482) 1(0.000463) 9(0.000249) 2(0.000229) 10(0.000210) 8(0.000198) 5(0.000129) 6(0.000126)
56893835,8,0.492917,8(0.492917) 6(0.252651) 3(0.082553) 9(0.068736) 0(0.052902) 5(0.048566) 10(0.000627) 1(0.000399) 4(0.000290) 7(0.000130) 11(0.000122) 2(0.000107)
56910228,3,0.414646,3(0.414646) 4(0.323392) 5(0.176521) 10(0.049541) 0(0.032466) 11(0.001293) 9(0.001095) 7(0.000290) 1(0.000280) 8(0.000210) 2(0.000161) 6(0.000105)
56918286,3,0.502944,3(0.502944) 8(0.242378) 0(0.169707) 9(0.082174) 10(0.001006) 1(0.000476) 6(0.000309) 2(0.000273) 4(0.000208) 11(0.000198) 7(0.000187) 5(0.000140)
56927197,11,0.996541,11(0.996541) 4(0.001691) 5(0.000426) 7(0.000282) 9(0.000265) 2(0.000265) 0(0.000212) 3(0.000093) 10(0.000083) 6(0.000068) 1(0.000037) 8(0.000036)
56937872,7,0.869112,7(0.869112) 4(0.121022) 3(0.005162) 8(0.001578) 9(0.000905) 1(0.000568) 11(0.000446) 2(0.000341) 10(0.000292) 6(0.000218) 5(0.000183) 0(0.000173)
56947312,8,0.729905,8(0.729905) 4(0.201762) 11(0.053281) 9(0.004288) 7(0.003028) 2(0.002174) 0(0.002128) 5(0.001655) 3(0.001036) 1(0.000288) 10(0.000284) 6(0.000171)
56958539,10,0.814761,10(0.814761) 1(0.182745) 8(0.000490) 5(0.000423) 7(0.000401) 4(0.000280) 3(0.000237) 11(0.000177) 6(0.000149) 0(0.000125) 2(0.000120) 9(0.000094)
56980589,8,0.523955,8(0.523955) 3(0.453337) 5(0.020828) 4(0.000814) 6(0.000442) 9(0.000205) 1(0.000120) 11(0.000086) 10(0.000072) 7(0.000051) 2(0.000046) 0(0.000044)
56998702,10,0.994180,10(0.994180) 0(0.000905) 3(0.000871) 8(0.000751) 6(0.000724) 1(0.000616) 11(0.000498) 5(0.000375) 9(0.000349) 4(0.000314) 7(0.000273) 2(0.000145)
57004311,7,0.546054,7(0.546054) 6(0.403387) 2(0.042324) 9(0.003563) 0(0.001600) 10(0.001296) 5(0.000603) 8(0.000382) 3(0.000257) 1(0.000249) 11(0.000221) 4(0.000065)
57008251,2,0.261205,2(0.261205) 0(0.200916) 7(0.175482) 11(0.166120) 10(0.103974) 6(0.091491) 5(0.000222) 1(0.000195) 4(0.000153) 9(0.000148) 3(0.000057) 8(0.000038)
57008629,7,0.779560,7(0.779560) 11(0.215277) 2(0.003911) 5(0.000241) 4(0.000213) 0(0.000213) 9(0.000212) 3(0.000115) 6(0.000103) 1(0.000055) 10(0.000054) 8(0.000046)
57010544,3,0.394065,3(0.394065) 10(0.244247) 4(0.180306) 0(0.178478) 8(0.000892) 9(0.000571) 1(0.000530) 7(0.000337) 11(0.000200) 2(0.000172) 6(0.000148) 5(0.000056)
57024787,6,0.343771,6(0.343771) 7(0.268480) 2(0.159091) 9(0.156662) 10(0.070809) 11(0.000298) 1(0.000238) 3(0.000194) 0(0.000184) 5(0.000142) 8(0.000082) 4(0.000050)
57029093,10,0.784437,10(0.784437) 0(0.120179) 2(0.076078) 4(0.008636) 3(0.004364) 1(0.002104) 7(0.001872) 9(0.000525) 8(0.000510) 6(0.000477) 11(0.000410) 5(0.000408)
57031248,3,0.425917,3(0.425917) 11(0.214945) 2(0.172277) 9(0.103114) 4(0.081998) 10(0.000413) 6(0.000337) 5(0.000287) 0(0.000246) 1(0.000205) 7(0.000138) 8(0.000122)
57054916,2,0.334513,2(0.334513) 4(0.280084) 7(0.267633) 11(0.072271) 6(0.039877) 3(0.004125) 10(0.000439) 5(0.000371) 1(0.000216) 0(0.000166) 9(0.000155) 8(0.000151)
57075533,6,0.405074,6(0.405074) 2(0.252092) 0(0.120030) 5(0.118100) 4(0.102607) 10(0.000636) 9(0.000426) 7(0.000329) 3(0.000323) 1(0.000193) 8(0.000095) 11(0.000093)
57100026,2,0.355669,2(0.355669) 4(0.235278) 1(0.172187) 11(0.149082) 0(0.076283) 7(0.010058) 5(0.000763) 9(0.000339) 3(0.000139) 6(0.000111) 10(0.000089) 8(0.000001)
57105699,6,0.832473,6(0.832473) 0(0.156923) 8(0.006418) 10(0.002308) 1(0.000761) 3(0.000498) 4(0.000291) 2(0.000100) 7(0.000091) 9(0.000089) 5(0.000037) 11(0.000014)
57114142,6,0.684868,6(0.684868) 2(0.216890) 4(0.053163) 5(0.033588) 7(0.007503) 1(0.002363) 10(0.000766) 11(0.000285) 9(0.000192) 3(0.000137) 8(0.000127) 0(0.000117)
57127878,2,0.833810,2(0.833810) 7(0.165010) 11(0.000473) 10(0.000165) 4(0.000125) 5(0.000092) 1(0.000070) 8(0.000066) 3(0.000057) 0(0.000052) 9(0.000045) 6(0.000035)
57128132,2,0.755170,2(0.755170) 11(0.138537) 0(0.100457) 7(0.004789) 5(0.000369) 9(0.000223) 3(0.000118) 10(0.000111) 4(0.000069) 8(0.000064) 1(0.000061) 6(0.000032)
57133806,6,0.360078,6(0.360078) 0(0.230240) 5(0.226486) 9(0.100742) 2(0.069213) 11(0.011217) 7(0.000771) 3(0.000391) 1(0.000326) 10(0.000182) 4(0.000181) 8(0.000174)
57140530,2,0.948682,2(0.948682) 1(0.045881) 7(0.001793) 8(0.001644) 10(0.000842) 6(0.000362) 3(0.000277) 11(0.000190) 5(0.000151) 9(0.000135) 4(0.000035) 0(0.000008)
57152031,6,0.517727,6(0.517727) 1(0.188435) 7(0.151314) 3(0.056385) 2(0.051549) 5(0.029736) 0(0.001189) 9(0.001144) 10(0.000945) 11(0.000903) 8(0.000377) 4(0.000297)
57153221,8,0.586515,8(0.586515) 10(0.260877) 0(0.074390) 5(0.062161) 3(0.013741) 1(0.000627) 6(0.000461) 4(0.000436) 9(0.000287) 2(0.000262) 7(0.000167) 11(0.000075)
57153729,11,0.966078,11(0.966078) 6(0.031625) 7(0.000489) 5(0.000474) 3(0.000390) 1(0.000265) 9(0.000152) 4(0.000135) 2(0.000134) 8(0.000124) 0(0.000115) 10(0.000021)
57160790,2,0.420141,2(0.420141) 0(0.290976) 7(0.230305) 11(0.055039) 10(0.001438) 6(0.000816) 3(0.000345) 5(0.000255) 9(0.000215) 1(0.000179) 8(0.000171) 4(0.000121)
57168609,11,0.263537,11(0.263537) 9(0.227553) 4(0.219419) 1(0.113881) 7(0.082394) 8(0.043772) 5(0.038080) 0(0.009312) 2(0.001290) 6(0.000360) 10(0.000269) 3(0.000133)
57168931,0,0.779570,0(0.779570) 7(0.154358) 6(0.059536) 5(0.001972) 4(0.000911) 11(0.000841) 1(0.000605) 9(0.000571) 8(0.000481) 10(0.000471) 2(0.000359) 3(0.000325)
57193075,11,0.523799,11(0.523799) 9(0.333474) 6(0.092516) 7(0.045320) 2(0.002608) 5(0.000852) 0(0.000485) 1(0.000379) 4(0.000250) 8(0.000153) 3(0.000130) 10(0.000034)
57199922,11,0.341875,11(0.341875) 4(0.276088) 0(0.161700) 2(0.097670) 3(0.082088) 10(0.017996) 1(0.015820) 7(0.004002) 6(0.001267) 9(0.000663) 8(0.000423) 5(0.000405)
57215274,3,0.507460,3(0.507460) 7(0.174671) 2(0.156368) 6(0.097156) 10(0.058908) 4(0.003728) 11(0.000407) 1(0.000403) 0(0.000362) 5(0.000207) 9(0.000204) 8(0.000124)
57222005,0,0.382343,0(0.382343) 10(0.285988) 3(0.173467) 11(0.142454) 6(0.005599) 5(0.003866) 2(0.002167) 1(0.001506) 4(0.000944) 8(0.000794) 7(0.000777) 9(0.000094)
57234380,6,0.372888,6(0.372888) 7(0.347411) 1(0.150830) 5(0.127077) 2(0.000387) 4(0.000366) 10(0.000357) 11(0.000232) 3(0.000207) 9(0.000083) 0(0.000081) 8(0.000081)
57236625,2,0.739001,2(0.739001) 0(0.131405) 9(0.122588) 6(0.002787) 8(0.001613) 7(0.001492) 11(0.000386) 5(0.000322) 3(0.000173) 4(0.000092) 1(0.000083) 10(0.000057)
57270850,3,0.465607,3(0.465607) 0(0.255566) 11(0.228672) 10(0.040887) 4(0.006912) 5(0.000967) 7(0.000422) 6(0.000415) 1(0.000218) 9(0.000201) 2(0.000105) 8(0.000030)
57275156,0,0.447762,0(0.447762) 6(0.177679) 8(0.144449) 3(0.136662) 10(0.064985) 5(0.025083) 1(0.001878) 2(0.000549) 9(0.000369) 7(0.000261) 11(0.000224) 4(0.000099)
57289150,5,0.556203,5(0.556203) 2(0.428359) 9(0.011718) 11(0.001695) 7(0.000948) 4(0.000215) 0(0.000174) 3(0.000169) 1(0.000152) 6(0.000141) 10(0.000138) 8(0.000089)
57289462,2,0.546605,2(0.546605) 0(0.310354) 11(0.112174) 10(0.026447) 7(0.001289) 8(0.000933) 9(0.000581) 3(0.000557) 5(0.000448) 6(0.000281) 1(0.000187) 4(0.000143)
57300961,11,0.312732,11(0.312732) 9(0.221699) 0(0.206843) 2(0.138206) 7(0.119506) 10(0.000340) 1(0.000202) 5(0.000148) 3(0.000090) 6(0.000090) 8(0.000077) 4(0.000068)
57302033,10,0.443425,10(0.443425) 7(0.423678) 9(0.118808) 2(0.012389) 11(0.000690) 3(0.000222) 6(0.000209) 4(0.000186) 1(0.000146) 5(0.000133) 8(0.000065) 0(0.000048)
57306886,10,0.443030,10(0.443030) 4(0.309874) 3(0.150260) 5(0.091734) 2(0.002368) 11(0.000864) 0(0.000448) 8(0.000421) 9(0.000402) 6(0.000276) 7(0.000174) 1(0.000149)
57315409,4,0.376157,4(0.376157) 9(0.232612) 2(0.155826) 5(0.126505) 3(0.102110) 11(0.003827) 1(0.000863) 7(0.000840) 0(0.000689) 10(0.000271) 8(0.000188) 6(0.000112)
57348512,2,0.242605,2(0.242605) 5(0.221220) 10(0.216639) 0(0.193718) 1(0.112222) 7(0.010759) 11(0.001847) 9(0.000299) 3(0.000284) 6(0.000273) 8(0.000076) 4(0.000057)
57360838,2,0.587293,2(0.587293) 10(0.314403) 6(0.092779) 8(0.003229) 3(0.000931) 7(0.000297) 11(0.000271) 1(0.000238) 5(0.000211) 0(0.000149) 9(0.000141) 4(0.000058)
57399838,8,0.598843,8(0.598843) 10(0.396116) 0(0.001466) 6(0.001082) 9(0.000607) 4(0.000449) 1(0.000333) 3(0.000321) 7(0.000294) 11(0.000194) 2(0.000164) 5(0.000130)
57424157,0,0.287973,0(0.287973) 6(0.185796) 1(0.164469) 7(0.151645) 2(0.079844) 11(0.066385) 4(0.061913) 3(0.001347) 5(0.000213) 9(0.000167) 8(0.000145) 10(0.000101)
57428780,0,0.581246,0(0.581246) 2(0.378899) 8(0.037263) 10(0.000754) 3(0.000551) 11(0.000310) 5(0.000267) 9(0.000198) 1(0.000193) 6(0.000123) 7(0.000110) 4(0.000087)
57446192,0,0.568656,0(0.568656) 3(0.274519) 6(0.089328) 8(0.064115) 4(0.001277) 9(0.000484) 1(0.000410) 11(0.000350) 10(0.000299) 7(0.000240) 2(0.000183) 5(0.000141)
57454809,10,0.410844,10(0.410844) 2(0.260887) 7(0.207239) 0(0.096150) 6(0.023083) 1(0.000522) 11(0.000367) 3(0.000327) 9(0.000294) 5(0.000196) 4(0.000060) 8(0.000031)
57455076,1,0.567506,1(0.567506) 10(0.429077) 8(0.001618) 3(0.000392) 5(0.000268) 2(0.000254) 7(0.000231) 11(0.000214) 0(0.000183) 4(0.000107) 9(0.000082) 6(0.000069)
57478134,2,0.700620,2(0.700620) 4(0.252200) 10(0.027492) 11(0.014477) 3(0.001794) 8(0.000988) 7(0.000768) 1(0.000462) 6(0.000449) 5(0.000363) 9(0.000254) 0(0.000132)
57481380,0,0.977139,0(0.977139) 6(0.015987) 3(0.002022) 10(0.001816) 1(0.000724) 9(0.000555) 8(0.000540) 4(0.000322) 11(0.000304) 2(0.000283) 5(0.000218) 7(0.000090)
57488322,2,0.539491,2(0.539491) 5(0.423977) 11(0.034314) 7(0.001725) 9(0.000165) 0(0.000116) 1(0.000052) 6(0.000044) 8(0.000041) 4(0.000027) 10(0.000024) 3(0.000024)
57513437,0,0.421942,0(0.421942) 6(0.229489) 9(0.113905) 5(0.104451) 2(0.089103) 11(0.034484) 4(0.004070) 7(0.000926) 3(0.000740) 8(0.000403) 1(0.000305) 10(0.000182)
57517320,2,0.387820,2(0.387820) 0(0.374726) 6(0.235652) 10(0.000398) 5(0.000324) 3(0.000298) 9(0.000259) 7(0.000200) 1(0.000120) 11(0.000078) 8(0.000073) 4(0.000051)
57527036,10,0.629556,10(0.629556) 1(0.363341) 3(0.002325) 4(0.000867) 0(0.000759) 2(0.000739) 11(0.000696) 6(0.000516) 8(0.000469) 7(0.000445) 9(0.000171) 5(0.000117)
57532976,0,0.400262,0(0.400262) 5(0.333319) 1(0.215007) 7(0.048200) 10(0.000776) 8(0.000727) 2(0.000561) 6(0.000486) 11(0.000242) 3(0.000235) 9(0.000101) 4(0.000084)
57538560,11,0.998165,11(0.998165) 2(0.000601) 5(0.000366) 9(0.000207) 7(0.000192) 4(0.000120) 0(0.000077) 10(0.000064) 6(0.000059) 8(0.000056) 1(0.000054) 3(0.000039)
57543855,6,0.706181,6(0.706181) 10(0.114994) 8(0.114867) 2(0.058774) 3(0.001817) 4(0.001067) 1(0.000591) 11(0.000547) 5(0.000365) 9(0.000313) 0(0.000296) 7(0.000189)
57544230,0,0.286166,0(0.286166) 9(0.242918) 6(0.159605) 10(0.122992) 2(0.110360) 3(0.072040) 5(0.002919) 11(0.001768) 4(0.000452) 7(0.000403) 8(0.000282) 1(0.000094)
57564070,8,0.310672,8(0.310672) 10(0.280824) 2(0.271036) 5(0.134857) 1(0.000904) 6(0.000402) 4(0.000325) 7(0.000290) 3(0.000262) 0(0.000191) 11(0.000188) 9(0.000049)
57579380,2,0.643204,2(0.643204) 6(0.304097) 3(0.050924) 0(0.000609) 11(0.000368) 9(0.000186) 7(0.000142) 5(0.000134) 8(0.000104) 1(0.000102) 10(0.000090) 4(0.000040)
57580748,6,0.418355,6(0.418355) 0(0.255013) 7(0.162957) 2(0.121236) 9(0.034782) 11(0.006171) 5(0.000552) 4(0.000474) 10(0.000234) 1(0.000134) 8(0.000061) 3(0.000031)
57582568,8,0.882890,8(0.882890) 0(0.109607) 10(0.002361) 1(0.002133) 6(0.000893) 3(0.000619) 9(0.000416) 7(0.000377) 4(0.000309) 11(0.000203) 5(0.000121) 2(0.000072)
57585359,9,0.690258,9(0.690258) 2(0.210515) 6(0.070390) 8(0.026503) 11(0.000880) 3(0.000522) 0(0.000271) 5(0.000230) 10(0.000197) 7(0.000101) 1(0.000089) 4(0.000046)
57610220,7,0.587544,7(0.587544) 0(0.245479) 2(0.092914) 11(0.034935) 6(0.021765) 5(0.015971) 9(0.000508) 10(0.000307) 1(0.000266) 4(0.000163) 8(0.000080) 3(0.000068)
57614160,2,0.476600,2(0.476600) 1(0.315267) 4(0.107381) 9(0.055319) 7(0.041228) 10(0.002084) 0(0.000803) 11(0.000549) 8(0.000330) 5(0.000192) 6(0.000154) 3(0.000094)
57617476,2,0.925521,2(0.925521) 10(0.067769) 11(0.005010) 9(0.000439) 7(0.000303) 0(0.000240) 5(0.000239) 6(0.000114) 3(0.000112) 1(0.000101) 8(0.000097) 4(0.000055)
57632126,6,0.540527,6(0.540527) 2(0.292176) 0(0.144270) 3(0.020297) 11(0.000623) 7(0.000558) 8(0.000366) 9(0.000323) 5(0.000290) 4(0.000241) 10(0.000233) 1(0.000097)
57638220,0,0.965685,0(0.965685) 7(0.032183) 9(0.000763) 6(0.000370) 11(0.000292) 4(0.000185) 8(0.000141) 3(0.000104) 1(0.000087) 5(0.000082) 10(0.000055) 2(0.000052)
57650890,5,0.947513,5(0.947513) 0(0.030555) 11(0.017563) 2(0.001860) 9(0.001037) 7(0.000568) 4(0.000235) 8(0.000170) 1(0.000146) 6(0.000125) 3(0.000121) 10(0.000107)
57690243,3,0.324262,3(0.324262) 10(0.320382) 6(0.308533) 4(0.043515) 8(0.001680) 0(0.000818) 1(0.000283) 2(0.000178) 7(0.000101) 5(0.000099) 9(0.000089) 11(0.000061)
