Post_ID,Dominant_Topic,Topic_Proportion,Topics
56570134,1,0.589757,1(0.589757) 2(0.246436) 5(0.101133) 10(0.057608) 7(0.001942) 11(0.001330) 0(0.000584) 4(0.000339) 8(0.000315) 6(0.000225) 3(0.000170) 9(0.000161)
56571316,11,0.537113,11(0.537113) 6(0.247867) 3(0.094816) 2(0.070596) 1(0.029538) 4(0.017216) 10(0.001249) 9(0.000616) 7(0.000401) 0(0.000255) 5(0.000184) 8(0.000150)
56573246,3,0.636302,3(0.636302) 0(0.308060) 8(0.045613) 4(0.004702) 7(0.001575) 10(0.000834) 6(0.000773) 2(0.000692) 1(0.000519) 5(0.000331) 11(0.000328) 9(0.000271)
56579501,3,0.441420,3(0.441420) 6(0.276687) 7(0.226707) 10(0.034135) 9(0.009918) 8(0.008439) 11(0.001239) 0(0.000491) 2(0.000412) 1(0.000243) 5(0.000163) 4(0.000147)
56599013,8,0.333460,8(0.333460) 0(0.319640) 5(0.216513) 4(0.127159) 11(0.001572) 7(0.000596) 1(0.000318) 2(0.000215) 6(0.000176) 10(0.000131) 3(0.000119) 9(0.000101)
56601592,3,0.430948,3(0.430948) 4(0.304369) 11(0.162282) 6(0.085369) 2(0.006402) 1(0.005973) 5(0.001591) 8(0.001146) 10(0.000798) 0(0.000671) 7(0.000314) 9(0.000138)
56610266,5,0.584185,5(0.584185) 4(0.309327) 0(0.097952) 3(0.006473) 10(0.001054) 7(0.000380) 8(0.000240) 6(0.000131) 2(0.000097) 11(0.000093) 1(0.000040) 9(0.000026)
56611057,3,0.400977,3(0.400977) 11(0.379107) 1(0.205382) 2(0.009643) 5(0.001768) 10(0.001011) 7(0.000867) 9(0.000513) 8(0.000246) 6(0.000192) 0(0.000191) 4(0.000104)
56613622,7,0.434032,7(0.434032) 5(0.289138) 3(0.236324) 4(0.036603) 0(0.000932) 8(0.000545) 2(0.000530) 10(0.000495) 6(0.000478) 11(0.000476) 9(0.000228) 1(0.000220)
56622860,9,0.342384,9(0.342384) 6(0.322994) 10(0.173559) 3(0.122826) 8(0.027817) 11(0.008954) 7(0.000540) 5(0.000343) 1(0.000288) 2(0.000164) 0(0.000113) 4(0.000020)
56657106,11,0.629905,11(0.629905) 5(0.320257) 3(0.045702) 10(0.001244) 8(0.000537) 9(0.000513) 1(0.000446) 0(0.000413) 6(0.000407) 7(0.000319) 2(0.000135) 4(0.000123)
56677669,11,0.467367,11(0.467367) 6(0.349016) 8(0.178765) 1(0.003427) 10(0.000636) 4(0.000291) 2(0.000190) 5(0.000123) 3(0.000106) 9(0.000029) 7(0.000028) 0(0.000022)
56683764,9,0.476553,9(0.476553) 2(0.269681) 0(0.167171) 3(0.083533) 6(0.000633) 5(0.000493) 4(0.000470) 7(0.000417) 11(0.000357) 1(0.000289) 8(0.000287) 10(0.000116)
56686026,10,0.859271,10(0.859271) 4(0.139219) 3(0.000411) 1(0.000269) 11(0.000171) 7(0.000135) 2(0.000123) 5(0.000112) 8(0.000079) 0(0.000077) 6(0.000075) 9(0.000058)
56704744,9,0.619095,9(0.619095) 4(0.220278) 7(0.109718) 3(0.046350) 0(0.002663) 8(0.000469) 10(0.000447) 2(0.000436) 6(0.000185) 5(0.000131) 1(0.000126) 11(0.000102)
56709268,3,0.496677,3(0.496677) 4(0.349645) 11(0.078037) 9(0.069720) 0(0.002081) 7(0.001253) 6(0.000744) 5(0.000723) 8(0.000449) 1(0.000345) 2(0.000181) 10(0.000144)
56717392,6,0.600047,6(0.600047) 1(0.310943) 9(0.079310) 5(0.003399) 10(0.002145) 2(0.001087) 3(0.001070) 0(0.000696) 11(0.000521) 4(0.000363) 8(0.000269) 7(0.000149)
56718927,4,0.425825,4(0.425825) 3(0.330438) 9(0.181091) 10(0.059687) 11(0.000523) 0(0.000513) 5(0.000504) 7(0.000464) 8(0.000349) 1(0.000245) 2(0.000196) 6(0.000167)
56720441,0,0.747432,0(0.747432) 2(0.156693) 9(0.045019) 11(0.041625) 3(0.006277) 5(0.000931) 8(0.000730) 4(0.000475) 7(0.000422) 6(0.000219) 10(0.000145) 1(0.000033)
56724566,6,0.514552,6(0.514552) 11(0.380716) 10(0.086082) 2(0.014191) 1(0.002681) 5(0.000508) 4(0.000399) 7(0.000364) 0(0.000237) 8(0.000142) 3(0.000110) 9(0.000018)
56727451,1,0.594151,1(0.594151) 8(0.160209) 4(0.130153) 10(0.055392) 2(0.052907) 6(0.004206) 11(0.002096) 3(0.000399) 0(0.000267) 7(0.000096) 5(0.000088) 9(0.000035)
56731802,11,0.741144,11(0.741144) 9(0.154653) 5(0.099345) 10(0.001907) 1(0.001177) 7(0.000785) 0(0.000306) 4(0.000208) 8(0.000201) 2(0.000153) 3(0.000068) 6(0.000052)
56735382,3,0.479012,3(0.479012) 4(0.185522) 8(0.100702) 1(0.087082) 11(0.086425) 10(0.058046) 0(0.001080) 5(0.000854) 7(0.000549) 2(0.000453) 6(0.000161) 9(0.000115)
56752840,7,0.447893,7(0.447893) 0(0.427962) 3(0.118840) 2(0.002614) 4(0.001278) 10(0.000323) 6(0.000319) 9(0.000270) 8(0.000243) 1(0.000139) 5(0.000064) 11(0.000056)
56758110,10,0.402892,10(0.402892) 1(0.266143) 9(0.191659) 4(0.080302) 3(0.032308) 2(0.025133) 7(0.000470) 0(0.000301) 6(0.000276) 5(0.000243) 11(0.000170) 8(0.000104)
56762294,4,0.747552,4(0.747552) 1(0.214827) 5(0.034430) 7(0.000617) 10(0.000562) 8(0.000369) 3(0.000367) 0(0.000354) 6(0.000290) 9(0.000287) 11(0.000193) 2(0.000154)
56765437,0,0.997052,0(0.997052) 10(0.000881) 8(0.000612) 7(0.000568) 4(0.000504) 2(0.000170) 3(0.000080) 5(0.000036) 6(0.000035) 11(0.000027) 1(0.000021) 9(0.000015)
56773951,9,0.617802,9(0.617802) 4(0.218486) 0(0.084711) 1(0.072299) 3(0.002351) 5(0.001341) 7(0.000696) 8(0.000626) 6(0.000509) 10(0.000435) 11(0.000434) 2(0.000310)
56782078,2,0.461397,2(0.461397) 10(0.246666) 0(0.172038) 3(0.049026) 11(0.035719) 5(0.031264) 1(0.003164) 7(0.000255) 6(0.000165) 8(0.000147) 4(0.000094) 9(0.000064)
56823604,10,0.641575,10(0.641575) 0(0.122659) 2(0.091612) 8(0.089351) 4(0.053727) 3(0.000349) 11(0.000317) 1(0.000213) 5(0.000084) 7(0.000049) 6(0.000039) 9(0.000024)
56823895,3,0.348816,3(0.348816) 9(0.341536) 4(0.134474) 0(0.075520) 6(0.058362) 5(0.040360) 7(0.000224) 2(0.000180) 10(0.000157) 1(0.000156) 8(0.000132) 11(0.000084)
56827808,0,0.330664,0(0.330664) 8(0.321828) 4(0.256507) 9(0.047265) 7(0.038245) 6(0.002875) 10(0.001395) 11(0.000351) 1(0.000282) 5(0.000272) 3(0.000162) 2(0.000153)
56841842,4,0.501449,4(0.501449) 0(0.274955) 10(0.099044) 2(0.079992) 5(0.022160) 3(0.021888) 11(0.000163) 7(0.000109) 6(0.000080) 1(0.000073) 8(0.000058) 9(0.000029)
56871714,9,0.647990,9(0.647990) 0(0.176124) 4(0.174644) 7(0.000261) 11(0.000195) 8(0.000194) 6(0.000150) 3(0.000118) 5(0.000103) 1(0.000082) 10(0.000082) 2(0.000057)
56874689,11,0.728131,11(0.728131) 4(0.110457) 1(0.090583) 8(0.066156) 10(0.001568) 9(0.000800) 0(0.000706) 2(0.000517) 5(0.000462) 3(0.000342) 6(0.000165) 7(0.000113)
56879734,10,0.740662,10(0.740662) 0(0.126045) 3(0.123463) 4(0.003909) 2(0.001342) 1(0.001309) 8(0.001154) 11(0.000551) 6(0.000449) 5(0.000402) 7(0.000394) 9(0.000321)
56892346,9,0.823053,9(0.823053) 1(0.113142) 0(0.058653) 10(0.001460) 6(0.001260) 11(0.000867) 8(0.000386) 7(0.000337) 5(0.000316) 2(0.000305) 4(0.000115) 3(0.000105)
56893835,3,0.346194,3(0.346194) 1(0.231986) 11(0.153257) 5(0.100616) 8(0.097085) 9(0.066099) 2(0.003690) 10(0.000461) 7(0.000316) 6(0.000127) 4(0.000097) 0(0.000071)
56910228,10,0.478154,10(0.478154) 8(0.263847) 5(0.101415) 6(0.078860) 9(0.032828) 1(0.027494) 0(0.015199) 11(0.000789) 7(0.000447) 4(0.000438) 2(0.000383) 3(0.000146)
56918286,11,0.658548,11(0.658548) 9(0.337402) 10(0.000910) 1(0.000820) 2(0.000552) 5(0.000381) 3(0.000380) 4(0.000314) 7(0.000261) 8(0.000179) 6(0.000129) 0(0.000123)
56927197,7,0.838277,7(0.838277) 0(0.158772) 1(0.001332) 4(0.000486) 10(0.000295) 8(0.000276) 9(0.000209) 6(0.000133) 5(0.000078) 2(0.000062) 11(0.000050) 3(0.000030)
56937872,5,0.608813,5(0.608813) 0(0.349788) 6(0.035865) 7(0.002975) 9(0.000510) 1(0.000407) 11(0.000381) 4(0.000351) 10(0.000348) 3(0.000261) 2(0.000161) 8(0.000138)
56947312,11,0.828336,11(0.828336) 6(0.106589) 8(0.046893) 7(0.007011) 1(0.003942) 4(0.002584) 9(0.001902) 0(0.001258) 5(0.000654) 10(0.000566) 2(0.000173) 3(0.000093)
56958539,2,0.815520,2(0.815520) 7(0.143800) 5(0.029964) 6(0.005672) 10(0.002201) 11(0.000706) 8(0.000700) 0(0.000617) 1(0.000304) 9(0.000204) 4(0.000162) 3(0.000150)
56980589,11,0.856509,11(0.856509) 6(0.091989) 8(0.048912) 3(0.001379) 1(0.000487) 9(0.000433) 4(0.000076) 10(0.000075) 5(0.000064) 0(0.000040) 7(0.000018) 2(0.000016)
56998702,1,0.527250,1(0.527250) 7(0.296449) 2(0.163241) 5(0.003649) 11(0.002276) 8(0.002218) 10(0.002208) 3(0.001304) 9(0.000615) 4(0.000311) 6(0.000262) 0(0.000216)
57004311,3,0.632253,3(0.632253) 0(0.333220) 4(0.018990) 1(0.005407) 2(0.004343) 6(0.001943) 10(0.001564) 7(0.000763) 8(0.000705) 9(0.000515) 5(0.000262) 11(0.000035)
57008251,0,0.436294,0(0.436294) 4(0.211678) 3(0.141283) 9(0.117512) 2(0.091719) 10(0.000569) 6(0.000301) 7(0.000220) 5(0.000180) 8(0.000168) 11(0.000040) 1(0.000035)
57008629,5,0.373968,5(0.373968) 0(0.272776) 4(0.227132) 7(0.106787) 9(0.018214) 6(0.000501) 10(0.000216) 8(0.000148) 11(0.000102) 1(0.000082) 3(0.000057) 2(0.000016)
57010544,11,0.706940,11(0.706940) 9(0.290524) 5(0.000532) 2(0.000426) 10(0.000412) 7(0.000282) 6(0.000278) 0(0.000147) 1(0.000145) 4(0.000139) 3(0.000129) 8(0.000047)
57024787,3,0.276045,3(0.276045) 7(0.234100) 2(0.179475) 0(0.170696) 4(0.116129) 5(0.011919) 9(0.006613) 1(0.003608) 6(0.000903) 10(0.000318) 8(0.000132) 11(0.000062)
57029093,1,0.533069,1(0.533069) 2(0.266134) 8(0.117854) 10(0.077664) 4(0.002048) 0(0.001055) 11(0.000942) 5(0.000459) 3(0.000270) 9(0.000213) 6(0.000194) 7(0.000096)
57031248,1,0.354622,1(0.354622) 0(0.279984) 10(0.132582) 4(0.099077) 9(0.076862) 6(0.054754) 11(0.001561) 2(0.000151) 8(0.000126) 7(0.000107) 3(0.000091) 5(0.000084)
57054916,4,0.528107,4(0.528107) 1(0.230257) 0(0.139036) 3(0.073217) 2(0.025828) 9(0.001144) 6(0.000933) 11(0.000476) 8(0.000405) 10(0.000258) 5(0.000187) 7(0.000151)
57075533,3,0.512472,3(0.512472) 8(0.149503) 0(0.123690) 4(0.096987) 9(0.045652) 6(0.045428) 11(0.023785) 1(0.000785) 10(0.000714) 2(0.000537) 7(0.000276) 5(0.000170)
57100026,4,0.806531,4(0.806531) 5(0.158019) 9(0.030404) 0(0.001493) 6(0.001162) 1(0.000994) 10(0.000511) 2(0.000345) 8(0.000248) 7(0.000156) 3(0.000099) 11(0.000038)
57105699,3,0.443276,3(0.443276) 2(0.382915) 9(0.107646) 1(0.064266) 10(0.000656) 11(0.000623) 5(0.000400) 4(0.000088) 8(0.000059) 7(0.000043) 6(0.000024) 0(0.000003)
57114142,3,0.508943,3(0.508943) 2(0.267980) 4(0.218672) 8(0.001157) 0(0.000899) 10(0.000798) 5(0.000795) 1(0.000323) 6(0.000135) 11(0.000129) 9(0.000103) 7(0.000066)
57127878,4,0.549925,4(0.549925) 0(0.445389) 6(0.003723) 10(0.000305) 5(0.000228) 2(0.000101) 8(0.000091) 7(0.000069) 11(0.000057) 9(0.000055) 1(0.000048) 3(0.000011)
57128132,4,0.630910,4(0.630910) 0(0.271372) 9(0.096765) 8(0.000200) 10(0.000182) 5(0.000131) 7(0.000109) 11(0.000078) 6(0.000078) 1(0.000068) 2(0.000059) 3(0.000049)
57133806,3,0.369472,3(0.369472) 4(0.230570) 9(0.185412) 8(0.133302) 0(0.075820) 1(0.003299) 7(0.000521) 10(0.000516) 6(0.000395) 2(0.000371) 11(0.000190) 5(0.000133)
57140530,0,0.538961,0(0.538961) 4(0.406539) 2(0.053084) 11(0.000454) 5(0.000269) 9(0.000191) 8(0.000139) 3(0.000109) 10(0.000079) 7(0.000071) 6(0.000070) 1(0.000034)
57152031,3,0.435274,3(0.435274) 5(0.212152) 7(0.157822) 1(0.106198) 4(0.077177) 2(0.003507) 11(0.002387) 8(0.002323) 9(0.001901) 6(0.000818) 10(0.000248) 0(0.000193)
57153221,5,0.298781,5(0.298781) 10(0.233028) 1(0.222076) 11(0.204911) 9(0.038531) 2(0.001010) 3(0.000504) 7(0.000393) 4(0.000351) 8(0.000343) 0(0.000061) 6(0.000010)
57153729,6,0.721543,6(0.721543) 0(0.197611) 9(0.041744) 8(0.037232) 3(0.000604) 4(0.000445) 1(0.000226) 7(0.000183) 5(0.000176) 10(0.000101) 2(0.000087) 11(0.000047)
57160790,0,0.532507,0(0.532507) 10(0.222202) 9(0.171006) 4(0.072003) 1(0.000942) 3(0.000336) 6(0.000280) 8(0.000201) 2(0.000182) 7(0.000141) 11(0.000102) 5(0.000098)
57168609,7,0.517469,7(0.517469) 5(0.256539) 9(0.092766) 8(0.072807) 11(0.037272) 0(0.012789) 10(0.007073) 4(0.001437) 1(0.000871) 3(0.000336) 2(0.000322) 6(0.000319)
57168931,9,0.431079,9(0.431079) 7(0.217042) 3(0.181058) 1(0.088781) 0(0.073396) 10(0.004905) 6(0.001317) 11(0.000715) 5(0.000688) 8(0.000533) 2(0.000322) 4(0.000163)
57193075,0,0.510997,0(0.510997) 9(0.229543) 7(0.199215) 4(0.044433) 3(0.014210) 6(0.000452) 8(0.000384) 5(0.000330) 2(0.000204) 10(0.000129) 1(0.000057) 11(0.000048)
57199922,10,0.455835,10(0.455835) 6(0.385200) 4(0.136154) 7(0.011312) 0(0.004284) 3(0.002841) 2(0.000984) 8(0.000907) 9(0.000809) 5(0.000723) 1(0.000523) 11(0.000426)
57215274,10,0.377823,10(0.377823) 4(0.194517) 11(0.185913) 6(0.127215) 3(0.111264) 1(0.001281) 0(0.000811) 7(0.000373) 5(0.000301) 2(0.000249) 9(0.000162) 8(0.000091)
57222005,10,0.796001,10(0.796001) 2(0.189751) 0(0.009443) 11(0.001488) 7(0.000645) 5(0.000632) 3(0.000511) 4(0.000510) 1(0.000497) 8(0.000241) 6(0.000233) 9(0.000048)
57234380,3,0.440570,3(0.440570) 0(0.283481) 8(0.272135) 2(0.001387) 6(0.000988) 9(0.000324) 5(0.000270) 4(0.000236) 10(0.000231) 1(0.000149) 11(0.000117) 7(0.000112)
57236625,4,0.806447,4(0.806447) 9(0.192078) 0(0.000341) 11(0.000225) 3(0.000158) 7(0.000156) 8(0.000115) 2(0.000109) 10(0.000108) 1(0.000099) 6(0.000091) 5(0.000074)
57270850,9,0.504191,9(0.504191) 1(0.256936) 0(0.169893) 11(0.063667) 2(0.003160) 10(0.000882) 4(0.000536) 6(0.000218) 8(0.000215) 3(0.000134) 5(0.000122) 7(0.000046)
57275156,9,0.410081,9(0.410081) 4(0.157021) 11(0.156266) 5(0.117953) 3(0.097820) 2(0.045377) 10(0.012418) 8(0.002092) 7(0.000356) 1(0.000295) 6(0.000223) 0(0.000100)
57289150,0,0.649450,0(0.649450) 4(0.348105) 8(0.000508) 10(0.000439) 7(0.000384) 1(0.000349) 9(0.000193) 2(0.000164) 11(0.000123) 5(0.000099) 3(0.000098) 6(0.000087)
57289462,10,0.465643,10(0.465643) 4(0.388593) 9(0.143109) 0(0.001354) 2(0.000343) 7(0.000288) 8(0.000214) 3(0.000133) 11(0.000109) 1(0.000102) 6(0.000066) 5(0.000047)
57300961,0,0.473997,0(0.473997) 9(0.309420) 7(0.198823) 4(0.012172) 2(0.003071) 1(0.000763) 10(0.000574) 11(0.000451) 6(0.000212) 5(0.000179) 3(0.000178) 8(0.000160)
57302033,2,0.539142,2(0.539142) 7(0.342724) 4(0.075468) 5(0.038028) 10(0.002567) 0(0.001067) 11(0.000294) 3(0.000285) 8(0.000146) 1(0.000138) 6(0.000124) 9(0.000017)
57306886,11,0.375526,11(0.375526) 10(0.368648) 8(0.141668) 6(0.110546) 4(0.001017) 0(0.000758) 1(0.000424) 9(0.000367) 7(0.000332) 2(0.000274) 5(0.000232) 3(0.000209)
57315409,4,0.435860,4(0.435860) 1(0.353312) 10(0.144983) 8(0.059917) 0(0.002375) 7(0.001251) 5(0.000777) 11(0.000715) 3(0.000281) 6(0.000209) 2(0.000191) 9(0.000128)
57348512,10,0.271218,10(0.271218) 5(0.235185) 0(0.163872) 4(0.139496) 9(0.137435) 2(0.051882) 7(0.000284) 8(0.000146) 3(0.000126) 1(0.000123) 6(0.000122) 11(0.000112)
57360838,4,0.577362,4(0.577362) 2(0.384290) 11(0.020369) 3(0.015862) 10(0.000525) 6(0.000311) 9(0.000306) 8(0.000250) 7(0.000239) 0(0.000199) 5(0.000193) 1(0.000094)
57399838,11,0.415991,11(0.415991) 2(0.404814) 7(0.158213) 1(0.017479) 5(0.000855) 10(0.000793) 6(0.000603) 9(0.000418) 3(0.000354) 8(0.000213) 4(0.000181) 0(0.000085)
57424157,5,0.257679,5(0.257679) 4(0.249180) 9(0.246884) 3(0.192591) 11(0.050892) 1(0.000622) 10(0.000540) 0(0.000492) 7(0.000491) 6(0.000259) 2(0.000245) 8(0.000125)
57428780,4,0.779532,4(0.779532) 10(0.137966) 7(0.078239) 1(0.001400) 11(0.001209) 2(0.000393) 5(0.000378) 9(0.000337) 3(0.000220) 8(0.000122) 6(0.000103) 0(0.000103)
57446192,1,0.460110,1(0.460110) 9(0.414741) 3(0.121228) 11(0.001582) 10(0.000678) 5(0.000375) 6(0.000347) 2(0.000295) 4(0.000247) 7(0.000172) 8(0.000122) 0(0.000102)
57454809,0,0.302626,0(0.302626) 4(0.254897) 9(0.167557) 8(0.142942) 2(0.128753) 7(0.001351) 6(0.000537) 11(0.000479) 10(0.000356) 3(0.000350) 5(0.000088) 1(0.000064)
57455076,2,0.878414,2(0.878414) 8(0.076754) 5(0.029563) 10(0.011192) 6(0.001204) 1(0.001097) 11(0.000815) 4(0.000344) 0(0.000219) 7(0.000177) 9(0.000171) 3(0.000051)
57478134,4,0.637109,4(0.637109) 1(0.280326) 2(0.076246) 0(0.001905) 10(0.001354) 6(0.000924) 8(0.000626) 11(0.000433) 5(0.000386) 3(0.000327) 7(0.000183) 9(0.000182)
57481380,9,0.829645,9(0.829645) 10(0.160601) 11(0.003958) 1(0.001679) 3(0.001572) 2(0.001170) 5(0.000449) 7(0.000293) 4(0.000251) 8(0.000159) 6(0.000135) 0(0.000090)
57488322,0,0.559574,0(0.559574) 4(0.438410) 7(0.000481) 8(0.000467) 10(0.000302) 11(0.000206) 5(0.000195) 9(0.000159) 6(0.000097) 3(0.000060) 1(0.000028) 2(0.000023)
57513437,9,0.576860,9(0.576860) 0(0.236935) 1(0.171747) 7(0.009747) 3(0.001515) 10(0.000811) 4(0.000636) 2(0.000633) 11(0.000465) 8(0.000372) 5(0.000184) 6(0.000093)
57517320,4,0.551232,4(0.551232) 3(0.426394) 10(0.021324) 1(0.000164) 0(0.000141) 11(0.000134) 2(0.000129) 9(0.000118) 5(0.000114) 7(0.000085) 8(0.000085) 6(0.000081)
57527036,11,0.345136,11(0.345136) 7(0.327351) 6(0.316070) 10(0.003878) 2(0.002699) 1(0.001302) 5(0.001071) 3(0.001025) 9(0.000440) 4(0.000419) 0(0.000390) 8(0.000219)
57532976,8,0.331027,8(0.331027) 5(0.236060) 9(0.214092) 7(0.156649) 0(0.057207) 3(0.001936) 1(0.000748) 2(0.000723) 6(0.000717) 11(0.000394) 4(0.000290) 10(0.000156)
57538560,7,0.540241,7(0.540241) 0(0.454352) 4(0.003975) 8(0.000374) 6(0.000357) 5(0.000179) 10(0.000150) 3(0.000091) 2(0.000088) 9(0.000083) 11(0.000061) 1(0.000048)
57543855,3,0.451641,3(0.451641) 11(0.249226) 2(0.203135) 10(0.056685) 4(0.034556) 1(0.002927) 0(0.000504) 5(0.000478) 9(0.000297) 6(0.000236) 8(0.000218) 7(0.000097)
57544230,9,0.434268,9(0.434268) 0(0.227108) 1(0.167359) 3(0.092240) 4(0.073076) 6(0.002604) 2(0.001376) 10(0.000586) 8(0.000461) 7(0.000449) 11(0.000382) 5(0.000093)
57564070,10,0.332397,10(0.332397) 5(0.317545) 8(0.181551) 11(0.102345) 2(0.059311) 4(0.004655) 3(0.000694) 0(0.000622) 1(0.000611) 7(0.000164) 6(0.000053) 9(0.000052)
57579380,4,0.575189,4(0.575189) 3(0.382005) 1(0.040679) 0(0.000653) 5(0.000362) 10(0.000356) 7(0.000179) 2(0.000166) 11(0.000134) 9(0.000112) 8(0.000086) 6(0.000079)
57580748,3,0.322147,3(0.322147) 9(0.290233) 0(0.276618) 2(0.107646) 8(0.001877) 4(0.000648) 6(0.000254) 7(0.000253) 5(0.000142) 10(0.000105) 11(0.000040) 1(0.000037)
57582568,11,0.473065,11(0.473065) 2(0.394981) 9(0.125865) 5(0.002654) 7(0.001084) 1(0.000897) 3(0.000508) 10(0.000342) 8(0.000312) 4(0.000169) 6(0.000116) 0(0.000007)
57585359,0,0.609242,0(0.609242) 3(0.180207) 1(0.133906) 10(0.071052) 4(0.003828) 7(0.000469) 6(0.000416) 11(0.000251) 9(0.000227) 8(0.000196) 5(0.000124) 2(0.000080)
57610220,9,0.438902,9(0.438902) 0(0.235709) 7(0.214893) 4(0.108811) 8(0.000566) 10(0.000389) 3(0.000228) 6(0.000220) 5(0.000104) 11(0.000076) 2(0.000054) 1(0.000049)
57614160,5,0.355211,5(0.355211) 4(0.325703) 7(0.156482) 2(0.081015) 1(0.071357) 0(0.008524) 8(0.000619) 6(0.000316) 10(0.000290) 9(0.000212) 11(0.000143) 3(0.000129)
57617476,4,0.523776,4(0.523776) 0(0.438366) 8(0.035785) 2(0.000607) 10(0.000317) 5(0.000299) 11(0.000276) 7(0.000225) 3(0.000115) 1(0.000112) 6(0.000061) 9(0.000060)
57632126,9,0.316583,9(0.316583) 2(0.307414) 4(0.250033) 3(0.123648) 0(0.000956) 6(0.000404) 11(0.000307) 8(0.000235) 7(0.000146) 5(0.000096) 10(0.000092) 1(0.000087)
57638220,9,0.715042,9(0.715042) 7(0.273760) 1(0.002917) 6(0.002740) 11(0.001750) 10(0.001479) 3(0.001159) 5(0.000391) 2(0.000352) 4(0.000201) 8(0.000108) 0(0.000101)
57650890,8,0.604682,8(0.604682) 4(0.256323) 9(0.136284) 0(0.000806) 11(0.000619) 5(0.000297) 6(0.000262) 7(0.000209) 1(0.000155) 10(0.000135) 2(0.000134) 3(0.000094)
57690243,11,0.643639,11(0.643639) 2(0.349286) 1(0.003506) 10(0.001089) 3(0.001033) 5(0.000375) 6(0.000371) 7(0.000240) 4(0.000149) 9(0.000111) 0(0.000102) 8(0.000099)
