Post_ID,Dominant_Topic,Topic_Proportion,Topics
56579501,9,0.486454,9(0.486454) 7(0.159763) 0(0.129689) 4(0.087294) 6(0.052721) 11(0.044656) 3(0.036581) 10(0.000804) 14(0.000679) 2(0.000323) 12(0.000294) 8(0.000216) 5(0.000194) 1(0.000158) 13(0.000128) 15(0.000046)
56601592,9,0.616227,9(0.616227) 13(0.171784) 4(0.115377) 0(0.048245) 14(0.023950) 1(0.011461) 12(0.003472) 8(0.003427) 5(0.002381) 10(0.001541) 3(0.000636) 6(0.000535) 2(0.000373) 11(0.000252) 7(0.000175) 15(0.000163)
56601729,9,0.353517,9(0.353517) 2(0.351460) 14(0.144074) 4(0.092704) 3(0.053611) 12(0.002859) 8(0.000656) 0(0.000649) 15(0.000158) 13(0.000132) 7(0.000089) 11(0.000068) 1(0.000023) 6(0.000000) 5(0.000000) 10(0.000000)
56611057,9,0.553282,9(0.553282) 2(0.310935) 7(0.121525) 5(0.007639) 6(0.002632) 4(0.001445) 3(0.000784) 14(0.000468) 12(0.000283) 13(0.000282) 8(0.000251) 0(0.000150) 11(0.000141) 1(0.000073) 10(0.000067) 15(0.000043)
56612756,9,0.630093,9(0.630093) 0(0.361406) 6(0.003682) 12(0.001342) 13(0.000872) 1(0.000667) 11(0.000436) 14(0.000374) 2(0.000361) 10(0.000189) 8(0.000186) 5(0.000185) 3(0.000087) 7(0.000077) 15(0.000031) 4(0.000013)
56613622,10,0.470149,10(0.470149) 8(0.385008) 9(0.084614) 13(0.055299) 12(0.000952) 14(0.000769) 0(0.000694) 1(0.000647) 3(0.000489) 11(0.000429) 2(0.000324) 7(0.000149) 4(0.000131) 6(0.000131) 15(0.000112) 5(0.000103)
56622860,7,0.623504,7(0.623504) 3(0.174803) 9(0.154253) 11(0.045474) 14(0.000580) 4(0.000398) 6(0.000272) 2(0.000192) 15(0.000109) 10(0.000103) 5(0.000077) 12(0.000074) 8(0.000068) 0(0.000042) 13(0.000031) 1(0.000022)
56638991,7,0.829177,7(0.829177) 3(0.100447) 1(0.062869) 4(0.004073) 0(0.001640) 10(0.000480) 6(0.000289) 8(0.000165) 5(0.000141) 2(0.000140) 15(0.000136) 14(0.000135) 11(0.000126) 13(0.000095) 12(0.000051) 9(0.000035)
56657106,3,0.790256,3(0.790256) 6(0.124803) 9(0.041248) 10(0.038990) 4(0.002131) 8(0.000659) 2(0.000536) 7(0.000384) 0(0.000273) 5(0.000217) 14(0.000140) 15(0.000123) 12(0.000088) 13(0.000065) 11(0.000045) 1(0.000043)
56657168,3,0.606654,3(0.606654) 10(0.121087) 15(0.104840) 4(0.095630) 9(0.056611) 13(0.005997) 8(0.003187) 1(0.001881) 5(0.001611) 12(0.000639) 2(0.000595) 6(0.000322) 11(0.000308) 7(0.000274) 0(0.000220) 14(0.000145)
56677669,3,0.349541,3(0.349541) 5(0.248693) 11(0.155691) 6(0.130541) 4(0.114517) 2(0.000270) 9(0.000193) 1(0.000141) 12(0.000098) 0(0.000086) 13(0.000078) 8(0.000062) 14(0.000051) 10(0.000037) 7(0.000002) 15(0.000000)
56686026,1,0.801611,1(0.801611) 5(0.122148) 6(0.069092) 10(0.002428) 13(0.002383) 2(0.000601) 3(0.000343) 9(0.000305) 14(0.000245) 7(0.000146) 0(0.000138) 8(0.000128) 12(0.000123) 11(0.000114) 4(0.000114) 15(0.000080)
56689905,9,0.577706,9(0.577706) 6(0.406183) 5(0.004923) 4(0.004328) 2(0.002468) 12(0.001000) 14(0.000923) 0(0.000609) 3(0.000551) 7(0.000302) 1(0.000249) 10(0.000221) 8(0.000183) 13(0.000171) 11(0.000139) 15(0.000046)
56691371,4,0.400953,4(0.400953) 9(0.302322) 5(0.234334) 2(0.024884) 12(0.024092) 14(0.006398) 0(0.005252) 1(0.000843) 8(0.000251) 6(0.000203) 13(0.000195) 11(0.000070) 7(0.000069) 10(0.000060) 3(0.000060) 15(0.000016)
56717392,14,0.482494,14(0.482494) 9(0.191887) 3(0.184902) 6(0.108476) 7(0.025899) 4(0.001184) 10(0.001006) 0(0.000839) 5(0.000797) 2(0.000669) 15(0.000417) 8(0.000409) 11(0.000351) 13(0.000267) 12(0.000224) 1(0.000181)
56717393,5,0.356771,5(0.356771) 14(0.280921) 2(0.195076) 11(0.066134) 6(0.065823) 4(0.031972) 9(0.000828) 8(0.000801) 7(0.000389) 0(0.000320) 3(0.000309) 1(0.000178) 15(0.000171) 10(0.000121) 12(0.000118) 13(0.000070)
56724566,3,0.709952,3(0.709952) 6(0.197793) 12(0.072107) 0(0.008106) 1(0.004439) 5(0.002703) 15(0.002627) 2(0.000924) 4(0.000522) 7(0.000244) 10(0.000155) 11(0.000140) 8(0.000127) 14(0.000094) 9(0.000046) 13(0.000021)
56727451,5,0.259085,5(0.259085) 11(0.237274) 10(0.140902) 6(0.111910) 13(0.073733) 12(0.065857) 2(0.042441) 1(0.034739) 9(0.032472) 7(0.000718) 4(0.000549) 0(0.000179) 14(0.000050) 3(0.000046) 8(0.000033) 15(0.000014)
56731802,4,0.719054,4(0.719054) 3(0.154836) 7(0.119844) 5(0.004873) 15(0.000289) 1(0.000222) 11(0.000164) 14(0.000124) 0(0.000122) 8(0.000116) 12(0.000111) 10(0.000089) 6(0.000073) 2(0.000032) 9(0.000030) 13(0.000022)
56735382,2,0.373655,2(0.373655) 11(0.249323) 1(0.208795) 9(0.152475) 15(0.005632) 12(0.003331) 3(0.002737) 4(0.001142) 10(0.000801) 13(0.000495) 6(0.000392) 14(0.000378) 0(0.000296) 7(0.000213) 5(0.000184) 8(0.000150)
56747738,1,0.527798,1(0.527798) 2(0.260342) 6(0.201928) 9(0.003576) 7(0.002025) 12(0.001044) 0(0.000978) 5(0.000472) 13(0.000424) 14(0.000394) 11(0.000317) 3(0.000267) 4(0.000180) 8(0.000161) 10(0.000093) 15(0.000001)
56758110,5,0.331653,5(0.331653) 1(0.203406) 14(0.119454) 7(0.107147) 6(0.103275) 0(0.088640) 9(0.027838) 12(0.016603) 13(0.000656) 2(0.000230) 8(0.000230) 4(0.000215) 11(0.000204) 3(0.000197) 10(0.000190) 15(0.000063)
56762294,1,0.228530,1(0.228530) 11(0.210416) 15(0.120795) 0(0.116579) 8(0.082180) 13(0.080225) 14(0.076459) 5(0.062328) 9(0.017344) 3(0.003903) 10(0.000536) 4(0.000268) 12(0.000235) 6(0.000100) 2(0.000063) 7(0.000040)
56765437,11,0.994004,11(0.994004) 10(0.004387) 9(0.000322) 1(0.000317) 0(0.000218) 8(0.000173) 12(0.000159) 3(0.000112) 13(0.000076) 6(0.000074) 7(0.000063) 2(0.000057) 4(0.000026) 14(0.000011) 15(0.000000) 5(0.000000)
56773951,7,0.547000,7(0.547000) 0(0.227688) 1(0.144914) 14(0.071369) 9(0.002853) 13(0.002425) 11(0.001132) 15(0.000602) 8(0.000433) 10(0.000360) 2(0.000351) 6(0.000339) 3(0.000193) 4(0.000179) 12(0.000132) 5(0.000030)
56774251,13,0.614948,13(0.614948) 7(0.358376) 0(0.021994) 1(0.001809) 12(0.000955) 10(0.000594) 14(0.000459) 11(0.000348) 5(0.000291) 8(0.000226) 9(0.000000) 15(0.000000) 6(0.000000) 3(0.000000) 4(0.000000) 2(0.000000)
56782078,6,0.433804,6(0.433804) 2(0.214457) 0(0.170804) 12(0.078953) 14(0.040969) 3(0.029987) 9(0.029624) 4(0.000397) 5(0.000383) 1(0.000195) 10(0.000103) 8(0.000097) 11(0.000085) 7(0.000075) 13(0.000056) 15(0.000013)
56786412,4,0.479342,4(0.479342) 6(0.337827) 15(0.102865) 9(0.043795) 0(0.027033) 2(0.004889) 12(0.002614) 13(0.000324) 5(0.000318) 14(0.000250) 3(0.000248) 1(0.000166) 11(0.000090) 7(0.000090) 10(0.000080) 8(0.000070)
56796398,10,0.339544,10(0.339544) 11(0.289910) 13(0.199796) 12(0.133889) 5(0.028647) 4(0.002360) 0(0.001427) 6(0.000982) 1(0.000882) 14(0.000558) 7(0.000557) 9(0.000532) 15(0.000485) 2(0.000377) 8(0.000043) 3(0.000008)
56823604,4,0.264392,4(0.264392) 1(0.252478) 11(0.206272) 13(0.142772) 12(0.124442) 2(0.007860) 5(0.000618) 10(0.000255) 8(0.000204) 6(0.000148) 3(0.000135) 15(0.000134) 9(0.000089) 14(0.000089) 7(0.000076) 0(0.000036)
56826204,4,0.370903,4(0.370903) 6(0.263510) 10(0.155758) 1(0.130649) 13(0.074603) 12(0.001808) 5(0.000668) 2(0.000355) 9(0.000347) 15(0.000310) 8(0.000250) 11(0.000237) 0(0.000233) 3(0.000226) 14(0.000086) 7(0.000057)
56826472,5,0.696430,5(0.696430) 9(0.104371) 6(0.073445) 7(0.046902) 1(0.043085) 11(0.028967) 3(0.002917) 0(0.001207) 14(0.000636) 15(0.000427) 2(0.000409) 8(0.000369) 10(0.000327) 12(0.000261) 13(0.000174) 4(0.000073)
56827808,11,0.663345,11(0.663345) 1(0.304517) 10(0.026248) 7(0.003042) 8(0.000878) 13(0.000331) 5(0.000297) 15(0.000264) 14(0.000203) 0(0.000202) 3(0.000149) 9(0.000147) 4(0.000146) 6(0.000095) 12(0.000083) 2(0.000053)
56841842,1,0.349455,1(0.349455) 0(0.241845) 11(0.114767) 13(0.099285) 6(0.085176) 10(0.054698) 3(0.026825) 9(0.020923) 12(0.006280) 2(0.000236) 8(0.000189) 5(0.000142) 4(0.000093) 14(0.000035) 15(0.000027) 7(0.000024)
56842343,13,0.696911,13(0.696911) 9(0.114304) 0(0.098516) 6(0.058856) 7(0.029253) 1(0.000594) 15(0.000460) 8(0.000210) 12(0.000203) 11(0.000147) 3(0.000135) 4(0.000126) 14(0.000093) 5(0.000082) 10(0.000071) 2(0.000039)
56871714,7,0.658563,7(0.658563) 13(0.239945) 0(0.075246) 10(0.023346) 15(0.001033) 4(0.000479) 11(0.000348) 1(0.000323) 8(0.000232) 14(0.000142) 6(0.000112) 3(0.000076) 5(0.000064) 2(0.000043) 9(0.000026) 12(0.000023)
56874689,2,0.639278,2(0.639278) 13(0.150792) 3(0.094268) 11(0.078102) 6(0.028035) 5(0.004295) 8(0.001190) 1(0.001168) 4(0.000858) 12(0.000518) 0(0.000501) 10(0.000390) 7(0.000179) 15(0.000157) 9(0.000146) 14(0.000122)
56875265,6,0.672265,6(0.672265) 5(0.299753) 0(0.008626) 12(0.004586) 8(0.002345) 4(0.002306) 1(0.001952) 9(0.001906) 2(0.001901) 14(0.001102) 10(0.001083) 3(0.000965) 13(0.000629) 11(0.000358) 7(0.000180) 15(0.000045)
56879734,1,0.307672,1(0.307672) 4(0.211309) 11(0.173550) 0(0.148124) 12(0.147975) 2(0.002903) 5(0.002580) 10(0.001238) 3(0.001023) 14(0.001014) 8(0.000696) 15(0.000620) 6(0.000521) 13(0.000333) 7(0.000274) 9(0.000168)
56890158,13,0.516936,13(0.516936) 7(0.366772) 0(0.072255) 2(0.038439) 12(0.003119) 10(0.000611) 1(0.000463) 14(0.000398) 3(0.000319) 5(0.000260) 8(0.000247) 4(0.000073) 6(0.000053) 11(0.000041) 9(0.000013) 15(0.000000)
56892346,7,0.881347,7(0.881347) 0(0.083690) 5(0.031381) 3(0.001467) 15(0.000616) 4(0.000407) 14(0.000284) 12(0.000163) 11(0.000149) 8(0.000142) 6(0.000095) 10(0.000083) 2(0.000054) 13(0.000046) 1(0.000039) 9(0.000037)
56893835,5,0.270951,5(0.270951) 2(0.266435) 9(0.167209) 3(0.117493) 7(0.083966) 10(0.052719) 11(0.033031) 8(0.004688) 15(0.000660) 14(0.000650) 6(0.000601) 1(0.000549) 12(0.000501) 0(0.000329) 4(0.000141) 13(0.000078)
56895248,7,0.995800,7(0.995800) 2(0.000579) 12(0.000475) 6(0.000470) 9(0.000398) 4(0.000358) 10(0.000354) 11(0.000267) 15(0.000253) 5(0.000204) 14(0.000203) 0(0.000191) 13(0.000184) 3(0.000113) 1(0.000110) 8(0.000042)
56910228,4,0.268828,4(0.268828) 11(0.224378) 10(0.205038) 8(0.178232) 14(0.057176) 7(0.034200) 3(0.029332) 2(0.000640) 15(0.000563) 9(0.000502) 1(0.000321) 6(0.000252) 5(0.000207) 12(0.000170) 0(0.000104) 13(0.000058)
56911058,3,0.998548,3(0.998548) 6(0.000191) 5(0.000190) 7(0.000170) 4(0.000132) 2(0.000117) 13(0.000096) 14(0.000092) 1(0.000091) 9(0.000083) 10(0.000075) 8(0.000059) 0(0.000059) 15(0.000042) 12(0.000029) 11(0.000026)
56918286,5,0.530749,5(0.530749) 6(0.195801) 7(0.131308) 15(0.100062) 2(0.036789) 10(0.002381) 4(0.000716) 14(0.000469) 12(0.000456) 1(0.000387) 8(0.000247) 0(0.000179) 9(0.000142) 11(0.000129) 3(0.000105) 13(0.000081)
56927197,10,0.990056,10(0.990056) 11(0.005368) 7(0.001647) 0(0.000767) 1(0.000655) 13(0.000510) 8(0.000261) 5(0.000180) 9(0.000151) 15(0.000121) 3(0.000104) 14(0.000081) 6(0.000039) 12(0.000025) 4(0.000020) 2(0.000016)
56937872,8,0.595655,8(0.595655) 0(0.392200) 11(0.005208) 14(0.002110) 3(0.001418) 6(0.000808) 4(0.000677) 7(0.000313) 12(0.000258) 1(0.000247) 15(0.000240) 5(0.000235) 10(0.000231) 2(0.000178) 9(0.000130) 13(0.000092)
56947312,3,0.322803,3(0.322803) 7(0.218814) 6(0.210451) 4(0.203820) 11(0.021688) 9(0.018870) 0(0.000573) 8(0.000546) 1(0.000541) 2(0.000525) 5(0.000436) 13(0.000358) 10(0.000198) 12(0.000170) 14(0.000105) 15(0.000103)
56958539,12,0.410878,12(0.410878) 15(0.399738) 6(0.178508) 14(0.006734) 2(0.001166) 8(0.000693) 3(0.000557) 0(0.000353) 7(0.000288) 4(0.000270) 5(0.000206) 1(0.000186) 10(0.000137) 9(0.000102) 11(0.000095) 13(0.000088)
56959721,6,0.674624,6(0.674624) 15(0.231719) 9(0.089268) 12(0.001126) 4(0.000918) 5(0.000586) 0(0.000321) 2(0.000249) 1(0.000230) 3(0.000180) 14(0.000179) 13(0.000163) 10(0.000156) 7(0.000117) 8(0.000109) 11(0.000057)
56980589,4,0.464651,4(0.464651) 2(0.215112) 3(0.174098) 15(0.098142) 6(0.045626) 5(0.001198) 13(0.000238) 11(0.000199) 9(0.000198) 14(0.000149) 10(0.000100) 0(0.000096) 12(0.000076) 8(0.000049) 1(0.000047) 7(0.000020)
56998702,10,0.487144,10(0.487144) 6(0.330211) 15(0.112518) 2(0.064832) 7(0.001174) 5(0.000957) 12(0.000621) 4(0.000531) 1(0.000416) 14(0.000383) 8(0.000336) 3(0.000244) 9(0.000177) 0(0.000154) 13(0.000154) 11(0.000147)
57008251,12,0.284206,12(0.284206) 0(0.239552) 1(0.141094) 11(0.118012) 13(0.098481) 9(0.093710) 7(0.022535) 6(0.001614) 10(0.000432) 14(0.000123) 8(0.000078) 15(0.000054) 3(0.000033) 5(0.000029) 4(0.000029) 2(0.000018)
57010239,1,0.244787,1(0.244787) 11(0.195510) 6(0.154735) 13(0.115315) 2(0.107165) 0(0.094617) 10(0.050450) 7(0.019388) 9(0.013241) 3(0.002087) 14(0.001012) 15(0.000710) 12(0.000498) 4(0.000231) 8(0.000157) 5(0.000097)
57010544,4,0.435695,4(0.435695) 7(0.265154) 15(0.233816) 3(0.063130) 6(0.000705) 2(0.000346) 12(0.000190) 14(0.000187) 5(0.000174) 11(0.000113) 10(0.000111) 1(0.000099) 8(0.000098) 0(0.000076) 13(0.000054) 9(0.000053)
57022803,7,0.339111,7(0.339111) 3(0.307934) 6(0.124163) 10(0.110674) 1(0.110102) 4(0.002041) 14(0.001924) 2(0.001667) 5(0.000677) 9(0.000547) 15(0.000449) 8(0.000229) 13(0.000227) 12(0.000097) 11(0.000085) 0(0.000072)
57029093,0,0.447645,0(0.447645) 6(0.438576) 1(0.099241) 5(0.006927) 12(0.003236) 13(0.001208) 14(0.000708) 10(0.000452) 2(0.000366) 15(0.000358) 4(0.000342) 8(0.000264) 11(0.000219) 7(0.000201) 3(0.000168) 9(0.000088)
57031248,4,0.343142,4(0.343142) 11(0.234270) 0(0.197947) 10(0.154194) 7(0.067559) 13(0.001010) 1(0.000652) 6(0.000329) 14(0.000191) 8(0.000170) 5(0.000156) 12(0.000108) 2(0.000108) 3(0.000072) 15(0.000057) 9(0.000032)
57054916,0,0.435171,0(0.435171) 13(0.193451) 11(0.163434) 15(0.079756) 6(0.052391) 5(0.029311) 9(0.023397) 12(0.019770) 3(0.001436) 1(0.000590) 4(0.000257) 2(0.000244) 7(0.000227) 14(0.000206) 10(0.000182) 8(0.000175)
57055111,13,0.381644,13(0.381644) 0(0.297782) 1(0.175291) 10(0.051053) 11(0.046784) 4(0.029222) 14(0.016381) 5(0.000702) 2(0.000663) 8(0.000140) 12(0.000131) 6(0.000096) 3(0.000042) 9(0.000034) 7(0.000025) 15(0.000013)
57100026,0,0.460701,0(0.460701) 14(0.266391) 1(0.129310) 10(0.106027) 4(0.034362) 11(0.001006) 13(0.000740) 8(0.000316) 3(0.000290) 12(0.000288) 5(0.000233) 6(0.000157) 15(0.000102) 7(0.000062) 9(0.000014) 2(0.000000)
57105699,2,0.672648,2(0.672648) 9(0.206413) 7(0.118073) 6(0.000621) 14(0.000593) 12(0.000550) 5(0.000320) 1(0.000260) 13(0.000126) 3(0.000124) 4(0.000098) 8(0.000070) 11(0.000036) 10(0.000036) 15(0.000026) 0(0.000007)
57105830,7,0.642526,7(0.642526) 6(0.175730) 1(0.138177) 9(0.042190) 2(0.000335) 13(0.000254) 5(0.000213) 14(0.000178) 15(0.000166) 3(0.000096) 8(0.000060) 4(0.000039) 0(0.000021) 11(0.000014) 12(0.000000) 10(0.000000)
57113930,12,0.376817,12(0.376817) 0(0.300853) 1(0.172912) 14(0.142803) 9(0.001751) 2(0.001158) 13(0.000814) 3(0.000600) 6(0.000453) 5(0.000434) 4(0.000358) 11(0.000303) 8(0.000240) 7(0.000207) 10(0.000171) 15(0.000127)
57127878,0,0.615183,0(0.615183) 1(0.246917) 13(0.135811) 11(0.001298) 12(0.000180) 5(0.000150) 3(0.000083) 6(0.000076) 8(0.000069) 10(0.000057) 2(0.000052) 9(0.000043) 14(0.000028) 4(0.000027) 7(0.000012) 15(0.000012)
57128303,1,0.699059,1(0.699059) 6(0.140984) 3(0.108218) 13(0.033886) 0(0.007360) 2(0.002700) 8(0.001966) 7(0.001524) 10(0.001160) 11(0.000943) 5(0.000938) 4(0.000760) 12(0.000299) 15(0.000106) 9(0.000097) 14(0.000002)
57133806,1,0.628061,1(0.628061) 12(0.242640) 9(0.057465) 10(0.025645) 15(0.014237) 14(0.010505) 8(0.007355) 7(0.005686) 11(0.002902) 0(0.002668) 2(0.000996) 13(0.000771) 5(0.000600) 3(0.000226) 6(0.000133) 4(0.000112)
57134190,8,0.423096,8(0.423096) 11(0.288001) 14(0.189181) 12(0.076317) 15(0.014368) 1(0.003330) 13(0.001950) 0(0.001168) 3(0.000654) 2(0.000551) 9(0.000455) 5(0.000245) 10(0.000241) 6(0.000225) 7(0.000163) 4(0.000055)
57140530,13,0.743595,13(0.743595) 1(0.139040) 15(0.067546) 2(0.038914) 12(0.004083) 14(0.003315) 0(0.001397) 4(0.000638) 8(0.000425) 5(0.000337) 3(0.000205) 10(0.000136) 11(0.000120) 6(0.000120) 9(0.000116) 7(0.000013)
57141285,13,0.736266,13(0.736266) 1(0.260468) 14(0.000909) 10(0.000744) 12(0.000434) 2(0.000306) 0(0.000229) 8(0.000119) 3(0.000113) 9(0.000106) 15(0.000085) 4(0.000066) 7(0.000053) 5(0.000042) 11(0.000037) 6(0.000026)
57141857,4,0.655881,4(0.655881) 9(0.150998) 7(0.114089) 15(0.036668) 14(0.030220) 2(0.004687) 6(0.001944) 11(0.001684) 3(0.001272) 5(0.000726) 1(0.000471) 13(0.000424) 0(0.000331) 12(0.000265) 10(0.000189) 8(0.000151)
57152031,9,0.351221,9(0.351221) 8(0.283136) 14(0.120615) 2(0.097969) 4(0.074634) 7(0.066751) 1(0.001553) 13(0.001223) 12(0.001042) 5(0.000693) 6(0.000301) 15(0.000214) 10(0.000204) 0(0.000184) 11(0.000134) 3(0.000127)
57152088,2,0.365125,2(0.365125) 13(0.150909) 4(0.126563) 12(0.122153) 9(0.063797) 0(0.062347) 7(0.056355) 8(0.047389) 5(0.001689) 1(0.001257) 6(0.000878) 14(0.000440) 10(0.000335) 15(0.000297) 11(0.000293) 3(0.000173)
57153221,6,0.368197,6(0.368197) 2(0.348763) 3(0.221911) 8(0.053393) 7(0.001602) 12(0.001593) 5(0.001232) 4(0.001203) 1(0.000744) 10(0.000572) 15(0.000217) 9(0.000181) 11(0.000128) 13(0.000124) 14(0.000091) 0(0.000052)
57168609,7,0.218722,7(0.218722) 11(0.214942) 8(0.170902) 13(0.129671) 10(0.060620) 0(0.058748) 2(0.057908) 3(0.050114) 4(0.021712) 9(0.013261) 12(0.001389) 14(0.000965) 6(0.000329) 5(0.000328) 1(0.000284) 15(0.000106)
57168931,7,0.742852,7(0.742852) 14(0.154237) 9(0.065065) 11(0.030539) 2(0.002850) 8(0.000806) 13(0.000792) 6(0.000761) 0(0.000675) 3(0.000349) 1(0.000224) 5(0.000214) 15(0.000208) 10(0.000177) 12(0.000152) 4(0.000099)
57172058,2,0.860525,2(0.860525) 9(0.091013) 7(0.047316) 12(0.000320) 10(0.000128) 4(0.000113) 1(0.000106) 5(0.000097) 6(0.000068) 13(0.000067) 14(0.000059) 15(0.000050) 3(0.000045) 11(0.000044) 8(0.000025) 0(0.000023)
57173681,3,0.782725,3(0.782725) 0(0.084782) 4(0.056624) 5(0.039405) 10(0.032486) 6(0.002572) 1(0.000284) 9(0.000235) 14(0.000213) 13(0.000128) 7(0.000118) 2(0.000117) 12(0.000109) 11(0.000084) 8(0.000074) 15(0.000043)
57199922,14,0.258700,14(0.258700) 0(0.258020) 10(0.163680) 9(0.119663) 1(0.108998) 4(0.078320) 7(0.004222) 6(0.003314) 11(0.001535) 15(0.001365) 3(0.000582) 5(0.000515) 2(0.000376) 13(0.000250) 12(0.000244) 8(0.000216)
57201744,10,0.547452,10(0.547452) 6(0.314859) 13(0.128788) 5(0.001767) 2(0.001586) 4(0.001424) 14(0.000976) 3(0.000539) 7(0.000523) 1(0.000521) 8(0.000491) 12(0.000486) 9(0.000258) 11(0.000201) 15(0.000072) 0(0.000057)
57222005,5,0.384330,5(0.384330) 1(0.277339) 6(0.109091) 10(0.105501) 9(0.083440) 2(0.030161) 12(0.006146) 14(0.001314) 11(0.000824) 15(0.000380) 4(0.000358) 0(0.000308) 3(0.000258) 7(0.000220) 8(0.000218) 13(0.000112)
57236625,13,0.712623,13(0.712623) 7(0.129029) 10(0.107662) 14(0.048718) 15(0.000458) 1(0.000244) 4(0.000221) 11(0.000209) 3(0.000170) 8(0.000157) 0(0.000124) 2(0.000097) 9(0.000083) 12(0.000082) 5(0.000073) 6(0.000050)
57270850,7,0.285123,7(0.285123) 15(0.277923) 11(0.256413) 4(0.166873) 12(0.012357) 5(0.000291) 0(0.000231) 1(0.000183) 2(0.000137) 10(0.000113) 3(0.000105) 6(0.000090) 13(0.000054) 14(0.000042) 8(0.000036) 9(0.000030)
